July 2001 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
MN-099,Mower County,Minnesota,71.5,82,1,70.5
MN-101,Murray County,Minnesota,73.2,100,1.9,71.3
MN-103,Nicollet County,Minnesota,74,91,1.4,72.6
MN-105,Nobles County,Minnesota,74,110,2.4,71.6
MN-107,Norman County,Minnesota,71,88,1.2,69.8
MN-109,Olmsted County,Minnesota,72,87,1.4,70.6
MN-111,Otter Tail County,Minnesota,71,92,1.4,69.6
MN-113,Pennington County,Minnesota,69,88,1,68
MN-115,Pine County,Minnesota,69.5,95,1.8,67.7
MN-117,Pipestone County,Minnesota,73.1,94,1.7,71.4
MN-119,Polk County,Minnesota,70,87,1.1,68.9
MN-121,Pope County,Minnesota,72.5,101,2.4,70.1
MN-123,Ramsey County,Minnesota,74.2,98,1.9,72.3
MN-125,Red Lake County,Minnesota,69.5,87,1,68.5
MN-127,Redwood County,Minnesota,73.9,92,1.4,72.5
MN-129,Renville County,Minnesota,73.7,97,1.7,72
MN-131,Rice County,Minnesota,72.8,90,1.2,71.6
MN-133,Rock County,Minnesota,74.4,102,2.2,72.2
MN-135,Roseau County,Minnesota,68.4,98,2,66.4
MN-137,St. Louis County,Minnesota,66.3,88,1.4,64.9
MN-139,Scott County,Minnesota,74.3,98,1.9,72.4
MN-141,Sherburne County,Minnesota,72,87,1.2,70.8
MN-143,Sibley County,Minnesota,73.8,93,1.6,72.2
MN-145,Stearns County,Minnesota,72.5,104,2.3,70.2
MN-147,Steele County,Minnesota,72.4,90,1.3,71.1
MN-149,Stevens County,Minnesota,72.6,96,1.9,70.7
MN-151,Swift County,Minnesota,73.2,99,2,71.2
MN-153,Todd County,Minnesota,71.2,97,1.9,69.3
MN-155,Traverse County,Minnesota,73.2,99,2.1,71.1
MN-157,Wabasha County,Minnesota,72.4,83,1.1,71.3
MN-159,Wadena County,Minnesota,70.4,93,1.6,68.8
MN-161,Waseca County,Minnesota,73.3,96,1.6,71.7
MN-163,Washington County,Minnesota,73.4,85,1.4,72
MN-165,Watonwan County,Minnesota,73.7,87,1.2,72.5
MN-167,Wilkin County,Minnesota,72.6,99,1.8,70.8
MN-169,Winona County,Minnesota,72.4,86,1.3,71.1
MN-171,Wright County,Minnesota,72.8,92,1.5,71.3
MN-173,Yellow Medicine County,Minnesota,73.9,97,1.6,72.3
MS-001,Adams County,Mississippi,81.4,68,0.1,81.3
MS-003,Alcorn County,Mississippi,79.6,71,0.2,79.4
MS-005,Amite County,Mississippi,80.1,37,-0.6,80.7
MS-007,Attala County,Mississippi,80,55,-0.2,80.2
MS-009,Benton County,Mississippi,80.5,89,0.8,79.7
MS-011,Bolivar County,Mississippi,82.4,89,0.7,81.7
MS-013,Calhoun County,Mississippi,80.9,74,0.3,80.6
MS-015,Carroll County,Mississippi,80.9,72,0.3,80.6
MS-017,Chickasaw County,Mississippi,80.9,72,0.3,80.6
MS-019,Choctaw County,Mississippi,80.1,74,0.3,79.8
MS-021,Claiborne County,Mississippi,81.4,63,-0,81.4
MS-023,Clarke County,Mississippi,80.4,51,-0.2,80.6
MS-025,Clay County,Mississippi,81,68,0.2,80.8
MS-027,Coahoma County,Mississippi,82.3,85,0.7,81.6
MS-029,Copiah County,Mississippi,80.8,55,-0.2,81
MS-031,Covington County,Mississippi,80.6,50,-0.1,80.7
MS-033,DeSoto County,Mississippi,82.4,96,1.1,81.3
MS-035,Forrest County,Mississippi,80.4,38,-0.7,81.1
MS-037,Franklin County,Mississippi,80.3,42,-0.5,80.8
MS-039,George County,Mississippi,80.8,59,-0,80.8
MS-041,Greene County,Mississippi,80.8,53,-0.2,81
MS-043,Grenada County,Mississippi,81.2,71,0.2,81
MS-045,Hancock County,Mississippi,81.1,76,0.5,80.6
MS-047,Harrison County,Mississippi,81,78,0.3,80.7
MS-049,Hinds County,Mississippi,81.6,77,0.4,81.2
MS-051,Holmes County,Mississippi,81.4,72,0.3,81.1
