April 2011 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
CA-093,Siskiyou County,California,40.4,14,-3.5,43.9
CA-095,Solano County,California,57.6,54,-0.3,57.9
CA-097,Sonoma County,California,52.8,50,-0.5,53.3
CA-099,Stanislaus County,California,57.3,50,-0.7,58
CA-101,Sutter County,California,59.1,52,-0.6,59.7
CA-103,Tehama County,California,51.5,25,-2.3,53.8
CA-105,Trinity County,California,45,22,-2.4,47.4
CA-107,Tulare County,California,48.9,56,-0.4,49.3
CA-109,Tuolumne County,California,42.8,31,-2.2,45
CA-111,Ventura County,California,53.3,88,1.7,51.6
CA-113,Yolo County,California,58.2,54,-0.2,58.4
CA-115,Yuba County,California,54.7,27,-2.1,56.8
CO-001,Adams County,Colorado,47.2,74,0.8,46.4
CO-003,Alamosa County,Colorado,43.4,106,2.2,41.2
CO-005,Arapahoe County,Colorado,46.4,70,0.6,45.8
CO-007,Archuleta County,Colorado,40.7,61,0.3,40.4
CO-009,Baca County,Colorado,54,103,2.4,51.6
CO-011,Bent County,Colorado,53.9,102,2.4,51.5
CO-013,Boulder County,Colorado,40.7,53,-0.1,40.8
CO-014,Broomfield County,Colorado,48.1,72,0.9,47.2
CO-015,Chaffee County,Colorado,35.1,58,0.3,34.8
CO-017,Cheyenne County,Colorado,50.5,92,1.7,48.8
CO-019,Clear Creek County,Colorado,32.7,47,-0.3,33
CO-021,Conejos County,Colorado,39,80,1.3,37.7
CO-023,Costilla County,Colorado,40.9,92,1.8,39.1
CO-025,Crowley County,Colorado,51.5,98,2.3,49.2
CO-027,Custer County,Colorado,39.7,90,1.9,37.8
CO-029,Delta County,Colorado,42.8,43,-0.7,43.5
CO-031,Denver County,Colorado,48.3,77,1.2,47.1
CO-033,Dolores County,Colorado,39.8,67,0.9,38.9
CO-035,Douglas County,Colorado,44.3,76,0.9,43.4
CO-037,Eagle County,Colorado,35,38,-1.3,36.3
CO-039,Elbert County,Colorado,45.3,74,1,44.3
CO-041,El Paso County,Colorado,45.9,83,1.5,44.4
CO-043,Fremont County,Colorado,43.7,82,1.4,42.3
CO-045,Garfield County,Colorado,37.9,34,-1.9,39.8
CO-047,Gilpin County,Colorado,34.1,42,-0.7,34.8
CO-049,Grand County,Colorado,33.2,40,-0.8,34
CO-051,Gunnison County,Colorado,34.8,51,-0.1,34.9
CO-053,Hinsdale County,Colorado,32.1,63,0.7,31.4
CO-055,Huerfano County,Colorado,45.5,98,2.2,43.3
CO-057,Jackson County,Colorado,32.4,44,-0.9,33.3
CO-059,Jefferson County,Colorado,43.1,74,0.9,42.2
CO-061,Kiowa County,Colorado,52.4,96,2.1,50.3
CO-063,Kit Carson County,Colorado,49,80,1,48
CO-065,Lake County,Colorado,30.6,50,-0.3,30.9
CO-067,La Plata County,Colorado,41.6,63,0.7,40.9
CO-069,Larimer County,Colorado,37.9,64,0.1,37.8
CO-071,Las Animas County,Colorado,50.5,105,2.5,48
CO-073,Lincoln County,Colorado,48,84,1.3,46.7
CO-075,Logan County,Colorado,47,60,-0.1,47.1
CO-077,Mesa County,Colorado,43,44,-0.7,43.7
CO-079,Mineral County,Colorado,33.5,63,0.6,32.9
CO-081,Moffat County,Colorado,39.2,33,-1.7,40.9
CO-083,Montezuma County,Colorado,45.4,57,0.3,45.1
CO-085,Montrose County,Colorado,43.6,52,-0.2,43.8
CO-087,Morgan County,Colorado,47.1,71,0.7,46.4
CO-089,Otero County,Colorado,53.3,104,2.6,50.7
CO-091,Ouray County,Colorado,38.8,81,1.8,37
CO-093,Park County,Colorado,35.2,61,0.4,34.8
CO-095,Phillips County,Colorado,47.5,64,0.2,47.3
CO-097,Pitkin County,Colorado,32.8,37,-1.4,34.2
CO-099,Prowers County,Colorado,54,98,2.2,51.8
CO-101,Pueblo County,Colorado,51.2,92,2.1,49.1
CO-103,Rio Blanco County,Colorado,39.2,38,-1.5,40.7
CO-105,Rio Grande County,Colorado,38.8,88,1.7,37.1
CO-107,Routt County,Colorado,34.7,27,-2,36.7
CO-109,Saguache County,Colorado,37.4,61,0.8,36.6
CO-111,San Juan County,Colorado,30.8,69,1.2,29.6
CO-113,San Miguel County,Colorado,41.1,59,0.6,40.5
CO-115,Sedgwick County,Colorado,47.4,57,-0.1,47.5
CO-117,Summit County,Colorado,31.2,41,-0.9,32.1
CO-119,Teller County,Colorado,37.8,82,1.2,36.6
CO-121,Washington County,Colorado,47.2,70,0.5,46.7
CO-123,Weld County,Colorado,46.4,72,0.8,45.6
CO-125,Yuma County,Colorado,49,75,0.9,48.1
CT-001,Fairfield County,Connecticut,50.2,111,3,47.2
CT-003,Hartford County,Connecticut,49.4,105,2.8,46.6
CT-005,Litchfield County,Connecticut,47.6,110,3.2,44.4
CT-007,Middlesex County,Connecticut,49.2,104,2.7,46.5
CT-009,New Haven County,Connecticut,49.7,113,3.1,46.6
CT-011,New London County,Connecticut,48.7,103,2.7,46
CT-013,Tolland County,Connecticut,48.4,107,2.8,45.6
CT-015,Windham County,Connecticut,48.6,112,3,45.6
DE-001,Kent County,Delaware,57.6,125,5.6,52
DE-003,New Castle County,Delaware,56.1,121,4.7,51.4
DE-005,Sussex County,Delaware,57.4,123,5.1,52.3
FL-001,Alachua County,Florida,71.4,120,3.4,68
FL-003,Baker County,Florida,70.2,119,3.4,66.8
FL-005,Bay County,Florida,69.7,111,2.9,66.8
FL-007,Bradford County,Florida,70.9,120,3.5,67.4
FL-009,Brevard County,Florida,74.2,120,3.8,70.4
FL-011,Broward County,Florida,77.6,126,4.8,72.8
FL-013,Calhoun County,Florida,69.3,112,2.8,66.5
FL-015,Charlotte County,Florida,76.2,123,4.3,71.9
FL-017,Citrus County,Florida,72.4,118,3.3,69.1
FL-019,Clay County,Florida,71.1,121,3.7,67.4
FL-021,Collier County,Florida,76.2,123,3.6,72.6
FL-023,Columbia County,Florida,70.4,120,3.4,67
FL-027,DeSoto County,Florida,75.2,122,3.9,71.3
FL-029,Dixie County,Florida,70.2,111,3,67.2
FL-031,Duval County,Florida,70.7,123,3.8,66.9
FL-033,Escambia County,Florida,69.5,114,3,66.5
FL-035,Flagler County,Florida,72.3,121,4,68.3
FL-037,Franklin County,Florida,69.3,107,2.3,67
FL-039,Gadsden County,Florida,68.9,108,2.6,66.3
FL-041,Gilchrist County,Florida,70.7,118,3.4,67.3
FL-043,Glades County,Florida,76.4,127,4.8,71.6
FL-045,Gulf County,Florida,69.1,109,2.5,66.6
FL-047,Hamilton County,Florida,69.3,111,2.6,66.7
FL-049,Hardee County,Florida,74.5,120,3.7,70.8
FL-051,Hendry County,Florida,76.9,127,4.9,72
FL-053,Hernando County,Florida,73,119,3.8,69.2
FL-055,Highlands County,Florida,75.4,122,4.3,71.1
FL-057,Hillsborough County,Florida,74.7,122,4.4,70.3
FL-059,Holmes County,Florida,69.4,112,3.2,66.2
FL-061,Indian River County,Florida,74.4,122,4,70.4
FL-063,Jackson County,Florida,69.8,113,3.1,66.7
FL-065,Jefferson County,Florida,68.9,108,2.4,66.5
FL-067,Lafayette County,Florida,69.6,108,2.7,66.9
FL-069,Lake County,Florida,73.5,121,3.9,69.6
FL-071,Lee County,Florida,77.2,125,4.8,72.4
FL-073,Leon County,Florida,69,109,2.6,66.4
FL-075,Levy County,Florida,71.5,117,3.6,67.9
FL-077,Liberty County,Florida,68.9,107,2.5,66.4
FL-079,Madison County,Florida,69,110,2.5,66.5
FL-081,Manatee County,Florida,74.5,120,3.8,70.7
FL-083,Marion County,Florida,72.4,118,3.6,68.8
FL-085,Martin County,Florida,76.7,127,5,71.7
FL-086,Miami-Dade County,Florida,77.8,126,4.7,73.1
FL-087,Monroe County,Florida,77.5,123,3.8,73.7
FL-089,Nassau County,Florida,70.4,123,3.9,66.5
FL-091,Okaloosa County,Florida,68.4,107,2.4,66
FL-093,Okeechobee County,Florida,75.3,124,4.4,70.9
FL-095,Orange County,Florida,74.4,124,4,70.4
FL-097,Osceola County,Florida,74.7,122,4.1,70.6
FL-099,Palm Beach County,Florida,77.6,127,5.4,72.2
FL-101,Pasco County,Florida,73.6,120,4.1,69.5
FL-103,Pinellas County,Florida,75.1,122,4.3,70.8
FL-105,Polk County,Florida,74.8,122,4.1,70.7
FL-107,Putnam County,Florida,72,122,3.8,68.2
FL-109,St. Johns County,Florida,71.3,119,3.8,67.5
FL-111,St. Lucie County,Florida,75.5,125,4.3,71.2
FL-113,Santa Rosa County,Florida,69.1,112,2.7,66.4
FL-115,Sarasota County,Florida,74.9,121,3.6,71.3
FL-117,Seminole County,Florida,74.2,123,4.1,70.1
FL-119,Sumter County,Florida,72.9,119,3.5,69.4
FL-121,Suwannee County,Florida,69.8,116,2.9,66.9
FL-123,Taylor County,Florida,69.4,109,2.4,67
FL-125,Union County,Florida,70.8,122,3.6,67.2
FL-127,Volusia County,Florida,73.4,123,4.1,69.3
FL-129,Wakulla County,Florida,69.3,111,2.5,66.8
FL-131,Walton County,Florida,68.7,106,2.7,66
FL-133,Washington County,Florida,69.8,116,3.2,66.6
GA-001,Appling County,Georgia,68.2,111,2.6,65.6
GA-003,Atkinson County,Georgia,67.6,103,1.9,65.7
GA-005,Bacon County,Georgia,68.3,111,2.6,65.7
GA-007,Baker County,Georgia,68.6,109,2.6,66
GA-009,Baldwin County,Georgia,66,110,3,63
GA-011,Banks County,Georgia,62,101,2.1,59.9
GA-013,Barrow County,Georgia,62.6,105,2.6,60
GA-015,Bartow County,Georgia,62.3,104,2.3,60
GA-017,Ben Hill County,Georgia,67.2,105,2.2,65
GA-019,Berrien County,Georgia,67.1,100,1.7,65.5
GA-021,Bibb County,Georgia,66.1,113,2.9,63.2
GA-023,Bleckley County,Georgia,66.9,110,2.7,64.2
GA-025,Brantley County,Georgia,68.7,118,3.1,65.6
GA-027,Brooks County,Georgia,68.1,109,2.3,65.8
GA-029,Bryan County,Georgia,69.2,124,3.8,65.4
GA-031,Bulloch County,Georgia,68.1,120,3.4,64.7
GA-033,Burke County,Georgia,66.6,119,3.4,63.2
GA-035,Butts County,Georgia,64.6,114,3.1,61.5
GA-037,Calhoun County,Georgia,68,108,2.5,65.5
GA-039,Camden County,Georgia,69.8,123,3.7,66.1
GA-043,Candler County,Georgia,68.2,119,3.4,64.8
GA-045,Carroll County,Georgia,62.6,113,3.1,59.5
GA-047,Catoosa County,Georgia,62.2,113,3.1,59.1
GA-049,Charlton County,Georgia,69.9,120,3.7,66.2
GA-051,Chatham County,Georgia,69,123,3.8,65.2
GA-053,Chattahoochee County,Georgia,66.4,108,2.7,63.7
GA-055,Chattooga County,Georgia,62.5,109,2.8,59.7
GA-057,Cherokee County,Georgia,61.7,107,2.6,59.1
GA-059,Clarke County,Georgia,63,108,2.5,60.5
GA-061,Clay County,Georgia,67.5,107,2.4,65.1
GA-063,Clayton County,Georgia,63.6,110,3,60.6
GA-065,Clinch County,Georgia,69,115,2.8,66.2
GA-067,Cobb County,Georgia,62.8,112,3.1,59.7
GA-069,Coffee County,Georgia,67.2,104,1.8,65.4
GA-071,Colquitt County,Georgia,67.4,106,2,65.4
GA-073,Columbia County,Georgia,64.9,110,2.6,62.3
GA-075,Cook County,Georgia,67.3,103,1.8,65.5
GA-077,Coweta County,Georgia,63.5,112,2.8,60.7
GA-079,Crawford County,Georgia,65.8,112,2.8,63
GA-081,Crisp County,Georgia,67.5,114,3.2,64.3
GA-083,Dade County,Georgia,61.2,106,2.6,58.6
GA-085,Dawson County,Georgia,60.1,101,2.1,58
GA-087,Decatur County,Georgia,68.9,106,2.6,66.3
GA-089,DeKalb County,Georgia,63.2,112,3.2,60
GA-091,Dodge County,Georgia,67,106,2.4,64.6
GA-093,Dooly County,Georgia,67.1,113,3,64.1
GA-095,Dougherty County,Georgia,68.4,110,2.8,65.6
GA-097,Douglas County,Georgia,62.9,113,3.2,59.7
GA-099,Early County,Georgia,68.3,107,2.4,65.9
GA-101,Echols County,Georgia,69,112,2.6,66.4
GA-103,Effingham County,Georgia,68.1,121,3.5,64.6
GA-105,Elbert County,Georgia,63,111,2.5,60.5
GA-107,Emanuel County,Georgia,67.5,116,3.2,64.3
GA-109,Evans County,Georgia,68.8,119,3.4,65.4
GA-111,Fannin County,Georgia,58.6,107,2.7,55.9
GA-113,Fayette County,Georgia,63.7,112,2.9,60.8
GA-115,Floyd County,Georgia,63,109,2.8,60.2
GA-117,Forsyth County,Georgia,61.6,109,2.8,58.8
GA-119,Franklin County,Georgia,62.1,101,2.1,60
GA-121,Fulton County,Georgia,63.1,113,3.3,59.8
GA-123,Gilmer County,Georgia,58.8,99,2,56.8
GA-125,Glascock County,Georgia,65.4,111,2.8,62.6
GA-127,Glynn County,Georgia,69.5,121,3.4,66.1
GA-129,Gordon County,Georgia,62,104,2.2,59.8
GA-131,Grady County,Georgia,68.5,107,2.5,66
GA-133,Greene County,Georgia,63.7,105,2.3,61.4
GA-135,Gwinnett County,Georgia,62.5,113,2.9,59.6
GA-137,Habersham County,Georgia,60.8,107,2.6,58.2
GA-139,Hall County,Georgia,61.5,103,2.4,59.1
GA-141,Hancock County,Georgia,65,108,2.6,62.4
GA-143,Haralson County,Georgia,62.2,114,3.1,59.1
GA-145,Harris County,Georgia,64.9,110,2.8,62.1
GA-147,Hart County,Georgia,62.2,106,2.3,59.9
GA-149,Heard County,Georgia,63.3,112,2.7,60.6
GA-151,Henry County,Georgia,64.1,113,3,61.1
GA-153,Houston County,Georgia,66.8,112,2.9,63.9
GA-155,Irwin County,Georgia,66.9,103,1.9,65
GA-157,Jackson County,Georgia,62.4,102,2.3,60.1
GA-159,Jasper County,Georgia,64.7,111,3.2,61.5
GA-161,Jeff Davis County,Georgia,67.3,104,2,65.3
GA-163,Jefferson County,Georgia,66.2,116,3.2,63
GA-165,Jenkins County,Georgia,67.1,119,3.4,63.7
GA-167,Johnson County,Georgia,66.9,113,3,63.9
GA-169,Jones County,Georgia,65.6,113,3,62.6
GA-171,Lamar County,Georgia,64.6,113,2.8,61.8
GA-173,Lanier County,Georgia,68,108,2.3,65.8
GA-175,Laurens County,Georgia,67,109,2.6,64.4
GA-177,Lee County,Georgia,67.5,108,2.5,65
GA-179,Liberty County,Georgia,69.7,124,4.1,65.6
GA-181,Lincoln County,Georgia,63.9,106,2.3,61.6
GA-183,Long County,Georgia,69.6,124,3.8,65.8
GA-185,Lowndes County,Georgia,68.3,109,2.5,65.8
GA-187,Lumpkin County,Georgia,59.7,107,2.5,57.2
GA-189,McDuffie County,Georgia,64.6,109,2.6,62
GA-191,McIntosh County,Georgia,69.6,122,3.7,65.9
GA-193,Macon County,Georgia,66.2,109,2.5,63.7
GA-195,Madison County,Georgia,62.4,103,2.3,60.1
GA-197,Marion County,Georgia,65.5,105,2.2,63.3
GA-199,Meriwether County,Georgia,64,110,2.7,61.3
GA-201,Miller County,Georgia,68.7,107,2.6,66.1
GA-205,Mitchell County,Georgia,68.4,108,2.6,65.8
GA-207,Monroe County,Georgia,65.1,113,2.9,62.2
GA-209,Montgomery County,Georgia,67.3,106,2.3,65
GA-211,Morgan County,Georgia,63.8,109,2.6,61.2
GA-213,Murray County,Georgia,61.3,107,2.4,58.9
GA-215,Muscogee County,Georgia,66.3,112,3,63.3
GA-217,Newton County,Georgia,64,112,3.1,60.9
GA-219,Oconee County,Georgia,63.3,110,2.6,60.7
GA-221,Oglethorpe County,Georgia,63.1,104,2.4,60.7
GA-223,Paulding County,Georgia,62.5,110,2.9,59.6
GA-225,Peach County,Georgia,66.2,112,2.8,63.4
GA-227,Pickens County,Georgia,60.1,98,1.9,58.2
GA-229,Pierce County,Georgia,68.9,119,3.2,65.7
