May 2011 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
AL-001,Autauga County,Alabama,70.3,40,-1.1,71.4
AL-003,Baldwin County,Alabama,73.1,53,-0.4,73.5
AL-005,Barbour County,Alabama,70.9,35,-1.4,72.3
AL-007,Bibb County,Alabama,69.2,41,-1.2,70.4
AL-009,Blount County,Alabama,68.5,63,-0,68.5
AL-011,Bullock County,Alabama,70.2,32,-1.5,71.7
AL-013,Butler County,Alabama,70.5,38,-1.4,71.9
AL-015,Calhoun County,Alabama,68.3,52,-0.5,68.8
AL-017,Chambers County,Alabama,68.9,59,-0.3,69.2
AL-019,Cherokee County,Alabama,68.1,52,-0.6,68.7
AL-021,Chilton County,Alabama,68.8,35,-1.5,70.3
AL-023,Choctaw County,Alabama,70.8,41,-1.1,71.9
AL-025,Clarke County,Alabama,71.4,50,-0.7,72.1
AL-027,Clay County,Alabama,67.3,41,-1,68.3
AL-029,Cleburne County,Alabama,66.9,46,-0.8,67.7
AL-031,Coffee County,Alabama,72.2,52,-0.6,72.8
AL-033,Colbert County,Alabama,67.7,52,-0.4,68.1
AL-035,Conecuh County,Alabama,71.5,42,-1.1,72.6
AL-037,Coosa County,Alabama,68.8,43,-0.9,69.7
AL-039,Covington County,Alabama,72.1,51,-0.7,72.8
AL-041,Crenshaw County,Alabama,70.5,36,-1.3,71.8
AL-043,Cullman County,Alabama,68.2,67,-0,68.2
AL-045,Dale County,Alabama,72.4,50,-0.7,73.1
AL-047,Dallas County,Alabama,71,47,-0.8,71.8
AL-049,DeKalb County,Alabama,66.9,57,-0.4,67.3
AL-051,Elmore County,Alabama,70.4,44,-0.8,71.2
AL-053,Escambia County,Alabama,72.2,46,-0.8,73
AL-055,Etowah County,Alabama,68.4,54,-0.4,68.8
AL-057,Fayette County,Alabama,68.5,39,-1.3,69.8
AL-059,Franklin County,Alabama,67.1,49,-0.9,68
AL-061,Geneva County,Alabama,73.4,62,0,73.4
AL-063,Greene County,Alabama,70.6,46,-1,71.6
AL-065,Hale County,Alabama,70.4,45,-1,71.4
AL-067,Henry County,Alabama,72.2,46,-1,73.2
AL-069,Houston County,Alabama,73.6,56,-0.4,74
AL-071,Jackson County,Alabama,67.1,50,-0.4,67.5
AL-073,Jefferson County,Alabama,69.4,60,-0.2,69.6
AL-075,Lamar County,Alabama,68.5,35,-1.4,69.9
AL-077,Lauderdale County,Alabama,67.1,48,-0.6,67.7
AL-079,Lawrence County,Alabama,67.2,47,-1,68.2
AL-081,Lee County,Alabama,70.3,61,-0.2,70.5
AL-083,Limestone County,Alabama,67.5,52,-0.5,68
AL-085,Lowndes County,Alabama,70.8,36,-1.2,72
AL-087,Macon County,Alabama,70.8,47,-0.8,71.6
AL-089,Madison County,Alabama,67.8,56,-0.2,68
AL-091,Marengo County,Alabama,71.4,56,-0.4,71.8
AL-093,Marion County,Alabama,67.3,40,-1.4,68.7
AL-095,Marshall County,Alabama,68.1,61,-0.2,68.3
AL-097,Mobile County,Alabama,72.9,50,-0.3,73.2
AL-099,Monroe County,Alabama,71.7,50,-0.6,72.3
AL-101,Montgomery County,Alabama,70.8,38,-1.1,71.9
AL-103,Morgan County,Alabama,68,54,-0.3,68.3
AL-105,Perry County,Alabama,70.4,48,-0.8,71.2
AL-107,Pickens County,Alabama,70.1,49,-0.8,70.9
AL-109,Pike County,Alabama,70.7,34,-1.4,72.1
AL-111,Randolph County,Alabama,67.3,44,-0.9,68.2
AL-113,Russell County,Alabama,71.3,58,-0.4,71.7
AL-115,St. Clair County,Alabama,68.6,58,-0.3,68.9
AL-117,Shelby County,Alabama,68.9,45,-0.7,69.6
AL-119,Sumter County,Alabama,70.8,44,-0.8,71.6
AL-121,Talladega County,Alabama,68.6,49,-0.7,69.3
AL-123,Tallapoosa County,Alabama,69,50,-0.7,69.7
AL-125,Tuscaloosa County,Alabama,69.8,40,-1,70.8
AL-127,Walker County,Alabama,68.7,51,-0.7,69.4
AL-129,Washington County,Alabama,70.9,25,-1.7,72.6
AL-131,Wilcox County,Alabama,71.6,53,-0.4,72
AL-133,Winston County,Alabama,67.2,48,-0.9,68.1
AZ-001,Apache County,Arizona,53.8,18,-2.3,56.1
AZ-003,Cochise County,Arizona,65.5,39,-0.8,66.3
AZ-005,Coconino County,Arizona,55.6,25,-2.3,57.9
AZ-007,Gila County,Arizona,62.2,29,-1.5,63.7
AZ-009,Graham County,Arizona,64.6,27,-1.5,66.1
AZ-011,Greenlee County,Arizona,59.4,20,-2,61.4
AZ-012,La Paz County,Arizona,74.4,39,-1.4,75.8
AZ-013,Maricopa County,Arizona,73.7,43,-0.8,74.5
AZ-015,Mohave County,Arizona,63.9,21,-3.1,67
AZ-017,Navajo County,Arizona,55.5,22,-2.2,57.7
AZ-019,Pima County,Arizona,70.6,36,-1,71.6
AZ-021,Pinal County,Arizona,72.3,39,-1.1,73.4
AZ-023,Santa Cruz County,Arizona,64,43,-0.7,64.7
AZ-025,Yavapai County,Arizona,61.6,32,-1.4,63
AZ-027,Yuma County,Arizona,73.9,29,-1.8,75.7
AR-001,Arkansas County,Arkansas,69.8,46,-0.8,70.6
AR-003,Ashley County,Arkansas,71.2,63,0.1,71.1
AR-005,Baxter County,Arkansas,63.9,32,-1.6,65.5
AR-007,Benton County,Arkansas,63.9,38,-1.6,65.5
AR-009,Boone County,Arkansas,63,30,-1.9,64.9
AR-011,Bradley County,Arkansas,70.4,56,-0.3,70.7
AR-013,Calhoun County,Arkansas,69.4,40,-1.2,70.6
AR-015,Carroll County,Arkansas,63,27,-2,65
AR-017,Chicot County,Arkansas,71.3,55,-0.5,71.8
AR-019,Clark County,Arkansas,68.2,30,-1.8,70
AR-021,Clay County,Arkansas,66,25,-2,68
AR-023,Cleburne County,Arkansas,66,44,-0.9,66.9
AR-025,Cleveland County,Arkansas,69.6,50,-0.8,70.4
AR-027,Columbia County,Arkansas,70.3,50,-0.7,71
AR-029,Conway County,Arkansas,66.9,33,-1.6,68.5
AR-031,Craighead County,Arkansas,66.5,24,-2.1,68.6
AR-033,Crawford County,Arkansas,66,37,-1.3,67.3
AR-035,Crittenden County,Arkansas,68.7,32,-1.6,70.3
AR-037,Cross County,Arkansas,68.1,34,-1.7,69.8
AR-039,Dallas County,Arkansas,68.7,37,-1.4,70.1
AR-041,Desha County,Arkansas,70.7,56,-0.4,71.1
AR-043,Drew County,Arkansas,71,62,0.1,70.9
AR-045,Faulkner County,Arkansas,67.2,35,-1.5,68.7
AR-047,Franklin County,Arkansas,65.6,33,-1.6,67.2
AR-049,Fulton County,Arkansas,63.7,33,-1.4,65.1
AR-051,Garland County,Arkansas,66.6,20,-2.1,68.7
AR-053,Grant County,Arkansas,68.8,40,-1.3,70.1
AR-055,Greene County,Arkansas,66,23,-2.2,68.2
