February 2023 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
AL-001,Autauga County,Alabama,58.6,126,9.4,49.2
AL-003,Baldwin County,Alabama,61.8,126,8.2,53.6
AL-005,Barbour County,Alabama,61.7,129,11.1,50.6
AL-007,Bibb County,Alabama,55.7,124,8.4,47.3
AL-009,Blount County,Alabama,53.6,127,9.1,44.5
AL-011,Bullock County,Alabama,60.3,128,10.6,49.7
AL-013,Butler County,Alabama,59.5,125,9,50.5
AL-015,Calhoun County,Alabama,54.2,127,8.9,45.3
AL-017,Chambers County,Alabama,55.8,127,9.3,46.5
AL-019,Cherokee County,Alabama,53.2,127,8.8,44.4
AL-021,Chilton County,Alabama,56.9,128,9.3,47.6
AL-023,Choctaw County,Alabama,57.8,123,7.7,50.1
AL-025,Clarke County,Alabama,57.5,121,6.7,50.8
AL-027,Clay County,Alabama,54.5,127,8.8,45.7
AL-029,Cleburne County,Alabama,54,127,9.7,44.4
AL-031,Coffee County,Alabama,60.9,127,9.3,51.6
AL-033,Colbert County,Alabama,51.6,126,8.7,42.9
AL-035,Conecuh County,Alabama,59.6,125,7.9,51.7
AL-037,Coosa County,Alabama,56.4,127,9,47.4
AL-039,Covington County,Alabama,60.7,126,8.8,51.9
AL-041,Crenshaw County,Alabama,59.9,126,9.5,50.4
AL-043,Cullman County,Alabama,53.4,129,9.4,44
AL-045,Dale County,Alabama,61.8,128,9.9,51.9
AL-047,Dallas County,Alabama,58.7,124,9,49.7
AL-049,DeKalb County,Alabama,51.6,127,8.7,42.9
AL-051,Elmore County,Alabama,58.4,127,9.4,49
AL-053,Escambia County,Alabama,60.3,125,7.7,52.6
AL-055,Etowah County,Alabama,53.3,127,8.5,44.8
AL-057,Fayette County,Alabama,53.4,123,7.6,45.8
AL-059,Franklin County,Alabama,51.3,125,8.1,43.2
AL-061,Geneva County,Alabama,61.1,126,8.6,52.5
AL-063,Greene County,Alabama,55.8,124,7.6,48.2
AL-065,Hale County,Alabama,56,124,7.8,48.2
AL-067,Henry County,Alabama,62.6,129,10.9,51.7
AL-069,Houston County,Alabama,62.1,128,9.2,52.9
AL-071,Jackson County,Alabama,51.5,127,8.7,42.8
AL-073,Jefferson County,Alabama,54.5,127,8.5,46
AL-075,Lamar County,Alabama,53.5,124,7.6,45.9
AL-077,Lauderdale County,Alabama,50.8,126,8.4,42.4
AL-079,Lawrence County,Alabama,51.5,127,8.2,43.3
AL-081,Lee County,Alabama,57.4,127,9.2,48.2
AL-083,Limestone County,Alabama,51.1,127,8.2,42.9
AL-085,Lowndes County,Alabama,59.6,125,9.4,50.2
AL-087,Macon County,Alabama,59.2,128,9.8,49.4
AL-089,Madison County,Alabama,51.6,127,8.5,43.1
AL-091,Marengo County,Alabama,57,123,7.5,49.5
AL-093,Marion County,Alabama,51.8,124,7.5,44.3
AL-095,Marshall County,Alabama,52.6,127,8.6,44
AL-097,Mobile County,Alabama,61.2,125,8,53.2
AL-099,Monroe County,Alabama,58.7,123,7.5,51.2
AL-101,Montgomery County,Alabama,59.8,126,9.8,50
AL-103,Morgan County,Alabama,52.3,127,8.7,43.6
AL-105,Perry County,Alabama,56.8,123,8.3,48.5
AL-107,Pickens County,Alabama,55.2,124,8.1,47.1
AL-109,Pike County,Alabama,60.8,129,10.2,50.6
AL-111,Randolph County,Alabama,54.8,127,9.6,45.2
AL-113,Russell County,Alabama,59.3,128,9.7,49.6
AL-115,St. Clair County,Alabama,53.9,127,8.4,45.5
AL-117,Shelby County,Alabama,55.4,127,8.7,46.7
AL-119,Sumter County,Alabama,56.4,124,7.5,48.9
AL-121,Talladega County,Alabama,55,126,8.4,46.6
AL-123,Tallapoosa County,Alabama,56.3,127,9,47.3
AL-125,Tuscaloosa County,Alabama,54.9,126,7.8,47.1
AL-127,Walker County,Alabama,53.2,123,7.7,45.5
AL-129,Washington County,Alabama,58.5,121,6.9,51.6
AL-131,Wilcox County,Alabama,58.6,123,8.3,50.3
AL-133,Winston County,Alabama,51.8,125,8,43.8
AZ-001,Apache County,Arizona,31.4,20,-3.1,34.5
AZ-003,Cochise County,Arizona,44.1,17,-2.8,46.9
AZ-005,Coconino County,Arizona,33,16,-3.5,36.5
AZ-007,Gila County,Arizona,41.5,17,-2.8,44.3
AZ-009,Graham County,Arizona,43.5,23,-2.6,46.1
AZ-011,Greenlee County,Arizona,39.4,24,-2.6,42
AZ-012,La Paz County,Arizona,53.1,24,-2.5,55.6
AZ-013,Maricopa County,Arizona,52.6,26,-2.1,54.7
AZ-015,Mohave County,Arizona,43.2,22,-3,46.2
AZ-017,Navajo County,Arizona,31.7,14,-4.1,35.8
AZ-019,Pima County,Arizona,50.4,26,-2.3,52.7
AZ-021,Pinal County,Arizona,51.5,32,-1.7,53.2
AZ-023,Santa Cruz County,Arizona,44.8,27,-2.1,46.9
AZ-025,Yavapai County,Arizona,41.8,29,-2.3,44.1
AZ-027,Yuma County,Arizona,54.8,24,-2.1,56.9
AR-001,Arkansas County,Arkansas,51.4,119,6.5,44.9
AR-003,Ashley County,Arkansas,53.9,120,6.6,47.3
