February 2013 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
AL-001,Autauga County,Alabama,48.6,55,-0.6,49.2
AL-003,Baldwin County,Alabama,54.7,81,1.1,53.6
AL-005,Barbour County,Alabama,50.4,61,-0.2,50.6
AL-007,Bibb County,Alabama,46.8,59,-0.5,47.3
AL-009,Blount County,Alabama,44.7,67,0.2,44.5
AL-011,Bullock County,Alabama,49.2,59,-0.5,49.7
AL-013,Butler County,Alabama,50.7,69,0.2,50.5
AL-015,Calhoun County,Alabama,45,60,-0.3,45.3
AL-017,Chambers County,Alabama,46.2,59,-0.3,46.5
AL-019,Cherokee County,Alabama,44,62,-0.4,44.4
AL-021,Chilton County,Alabama,46.9,54,-0.7,47.6
AL-023,Choctaw County,Alabama,50.4,70,0.3,50.1
AL-025,Clarke County,Alabama,51.6,76,0.8,50.8
AL-027,Clay County,Alabama,45.3,59,-0.4,45.7
AL-029,Cleburne County,Alabama,44.4,68,0.1,44.4
AL-031,Coffee County,Alabama,51.6,65,-0,51.6
AL-033,Colbert County,Alabama,44,75,1.1,42.9
AL-035,Conecuh County,Alabama,51.9,69,0.2,51.7
AL-037,Coosa County,Alabama,46.7,54,-0.7,47.4
AL-039,Covington County,Alabama,51.7,63,-0.2,51.9
AL-041,Crenshaw County,Alabama,50.2,60,-0.2,50.4
AL-043,Cullman County,Alabama,43.9,61,-0.1,44
AL-045,Dale County,Alabama,52.6,77,0.7,51.9
AL-047,Dallas County,Alabama,49,54,-0.7,49.7
AL-049,DeKalb County,Alabama,42.6,62,-0.3,42.9
AL-051,Elmore County,Alabama,48,50,-1,49
AL-053,Escambia County,Alabama,53.3,77,0.7,52.6
AL-055,Etowah County,Alabama,44.3,61,-0.5,44.8
AL-057,Fayette County,Alabama,45.6,63,-0.2,45.8
AL-059,Franklin County,Alabama,43.8,72,0.6,43.2
AL-061,Geneva County,Alabama,52.9,74,0.4,52.5
AL-063,Greene County,Alabama,48.2,67,-0,48.2
AL-065,Hale County,Alabama,47.9,62,-0.3,48.2
AL-067,Henry County,Alabama,53,83,1.3,51.7
AL-069,Houston County,Alabama,54,82,1.1,52.9
AL-071,Jackson County,Alabama,42.8,67,0,42.8
AL-073,Jefferson County,Alabama,45.7,60,-0.3,46
AL-075,Lamar County,Alabama,45.8,62,-0.1,45.9
AL-077,Lauderdale County,Alabama,43.4,74,1,42.4
AL-079,Lawrence County,Alabama,43.3,63,-0,43.3
AL-081,Lee County,Alabama,47.7,58,-0.5,48.2
AL-083,Limestone County,Alabama,42.9,65,0,42.9
AL-085,Lowndes County,Alabama,50.1,61,-0.1,50.2
AL-087,Macon County,Alabama,48.4,50,-1,49.4
AL-089,Madison County,Alabama,43.2,66,0.1,43.1
AL-091,Marengo County,Alabama,49.5,66,0,49.5
AL-093,Marion County,Alabama,44.1,63,-0.2,44.3
AL-095,Marshall County,Alabama,44.2,70,0.2,44
AL-097,Mobile County,Alabama,54.6,85,1.4,53.2
AL-099,Monroe County,Alabama,52,76,0.8,51.2
AL-101,Montgomery County,Alabama,49.7,59,-0.3,50
AL-103,Morgan County,Alabama,43.5,62,-0.1,43.6
AL-105,Perry County,Alabama,47.8,54,-0.7,48.5
AL-107,Pickens County,Alabama,47.2,67,0.1,47.1
AL-109,Pike County,Alabama,50.2,59,-0.4,50.6
AL-111,Randolph County,Alabama,45.3,67,0.1,45.2
AL-113,Russell County,Alabama,49.4,62,-0.2,49.6
AL-115,St. Clair County,Alabama,45.2,61,-0.3,45.5
AL-117,Shelby County,Alabama,46.2,55,-0.5,46.7
AL-119,Sumter County,Alabama,48.5,59,-0.4,48.9
AL-121,Talladega County,Alabama,46.1,55,-0.5,46.6
AL-123,Tallapoosa County,Alabama,46.4,51,-0.9,47.3
AL-125,Tuscaloosa County,Alabama,46.7,61,-0.4,47.1
AL-127,Walker County,Alabama,44.9,56,-0.6,45.5
AL-129,Washington County,Alabama,52.1,71,0.5,51.6
AL-131,Wilcox County,Alabama,50.5,67,0.2,50.3
AL-133,Winston County,Alabama,43.2,57,-0.6,43.8
AZ-001,Apache County,Arizona,31.7,24,-2.8,34.5
AZ-003,Cochise County,Arizona,43.1,9,-3.8,46.9
AZ-005,Coconino County,Arizona,34.2,26,-2.3,36.5
AZ-007,Gila County,Arizona,42.2,29,-2.1,44.3
AZ-009,Graham County,Arizona,42.9,16,-3.2,46.1
AZ-011,Greenlee County,Arizona,39.2,21,-2.8,42
AZ-012,La Paz County,Arizona,53.9,38,-1.7,55.6
AZ-013,Maricopa County,Arizona,52.9,35,-1.8,54.7
AZ-015,Mohave County,Arizona,44.3,35,-1.9,46.2
AZ-017,Navajo County,Arizona,32.6,19,-3.2,35.8
AZ-019,Pima County,Arizona,49.5,16,-3.2,52.7
AZ-021,Pinal County,Arizona,50.5,21,-2.7,53.2
AZ-023,Santa Cruz County,Arizona,43.2,12,-3.7,46.9
AZ-025,Yavapai County,Arizona,41.8,29,-2.3,44.1
AZ-027,Yuma County,Arizona,55.3,36,-1.6,56.9
