August 2009 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
MS-015,Carroll County,Mississippi,78.6,25,-1.3,79.9
MS-017,Chickasaw County,Mississippi,77.6,14,-2.4,80
MS-019,Choctaw County,Mississippi,77.2,17,-2,79.2
MS-021,Claiborne County,Mississippi,79.8,21,-1.2,81
MS-023,Clarke County,Mississippi,78.4,14,-1.7,80.1
MS-025,Clay County,Mississippi,78.4,19,-1.8,80.2
MS-027,Coahoma County,Mississippi,78.6,18,-1.9,80.5
MS-029,Copiah County,Mississippi,79.2,18,-1.4,80.6
MS-031,Covington County,Mississippi,79.7,36,-0.7,80.4
MS-033,DeSoto County,Mississippi,78,20,-2,80
MS-035,Forrest County,Mississippi,79.7,28,-1,80.7
MS-037,Franklin County,Mississippi,79.7,31,-0.8,80.5
MS-039,George County,Mississippi,79.7,22,-0.9,80.6
MS-041,Greene County,Mississippi,79.4,17,-1.2,80.6
MS-043,Grenada County,Mississippi,78.3,21,-1.8,80.1
MS-045,Hancock County,Mississippi,80.4,53,-0.1,80.5
MS-047,Harrison County,Mississippi,80,38,-0.5,80.5
MS-049,Hinds County,Mississippi,79.4,20,-1.4,80.8
MS-051,Holmes County,Mississippi,78.7,17,-1.8,80.5
MS-053,Humphreys County,Mississippi,79.6,21,-1.5,81.1
MS-055,Issaquena County,Mississippi,80,26,-1,81
MS-057,Itawamba County,Mississippi,77.5,18,-2,79.5
MS-059,Jackson County,Mississippi,80,29,-0.7,80.7
MS-061,Jasper County,Mississippi,78.6,20,-1.4,80
MS-063,Jefferson County,Mississippi,79.9,29,-0.9,80.8
MS-065,Jefferson Davis County,Mississippi,79.8,46,-0.5,80.3
MS-067,Jones County,Mississippi,79.6,28,-1.1,80.7
MS-069,Kemper County,Mississippi,78.1,13,-1.9,80
MS-071,Lafayette County,Mississippi,77.2,11,-2.6,79.8
MS-073,Lamar County,Mississippi,79.7,30,-0.9,80.6
MS-075,Lauderdale County,Mississippi,78.1,16,-1.8,79.9
MS-077,Lawrence County,Mississippi,80,46,-0.5,80.5
MS-079,Leake County,Mississippi,77.9,15,-1.9,79.8
MS-081,Lee County,Mississippi,77.5,13,-2.4,79.9
MS-083,Leflore County,Mississippi,79.5,29,-1.2,80.7
MS-085,Lincoln County,Mississippi,79.3,31,-1,80.3
MS-087,Lowndes County,Mississippi,78.8,24,-1.6,80.4
MS-089,Madison County,Mississippi,78.6,12,-2.1,80.7
MS-091,Marion County,Mississippi,80.3,45,-0.5,80.8
MS-093,Marshall County,Mississippi,77.1,15,-2.1,79.2
MS-095,Monroe County,Mississippi,78.3,24,-1.9,80.2
MS-097,Montgomery County,Mississippi,77.8,18,-1.8,79.6
MS-099,Neshoba County,Mississippi,77.8,19,-1.6,79.4
MS-101,Newton County,Mississippi,77.9,16,-1.7,79.6
MS-103,Noxubee County,Mississippi,78.4,15,-1.9,80.3
MS-105,Oktibbeha County,Mississippi,78,18,-1.9,79.9
MS-107,Panola County,Mississippi,77.9,12,-2.3,80.2
MS-109,Pearl River County,Mississippi,80.1,49,-0.2,80.3
MS-111,Perry County,Mississippi,79.8,25,-0.9,80.7
MS-113,Pike County,Mississippi,79.7,35,-0.6,80.3
MS-115,Pontotoc County,Mississippi,77.1,10,-2.6,79.7
MS-117,Prentiss County,Mississippi,76.5,12,-2.6,79.1
MS-119,Quitman County,Mississippi,78.5,15,-2.1,80.6
MS-121,Rankin County,Mississippi,78.8,19,-1.6,80.4
MS-123,Scott County,Mississippi,78,18,-1.7,79.7
MS-125,Sharkey County,Mississippi,79.9,24,-1.2,81.1
MS-127,Simpson County,Mississippi,79.2,21,-1.1,80.3
MS-129,Smith County,Mississippi,78.8,23,-1.2,80
MS-131,Stone County,Mississippi,79.7,37,-0.6,80.3
MS-133,Sunflower County,Mississippi,79.1,21,-1.8,80.9
MS-135,Tallahatchie County,Mississippi,78.7,18,-1.9,80.6
MS-137,Tate County,Mississippi,77.9,17,-2.1,80
MS-139,Tippah County,Mississippi,76.2,12,-2.4,78.6
MS-141,Tishomingo County,Mississippi,76.2,13,-2.2,78.4
MS-143,Tunica County,Mississippi,78.3,18,-2,80.3
MS-145,Union County,Mississippi,76.8,10,-2.6,79.4
MS-147,Walthall County,Mississippi,79.9,43,-0.5,80.4
MS-149,Warren County,Mississippi,80,26,-1,81
MS-151,Washington County,Mississippi,79.5,23,-1.6,81.1
MS-153,Wayne County,Mississippi,78.8,16,-1.6,80.4
MS-155,Webster County,Mississippi,77.4,17,-2.1,79.5
MS-157,Wilkinson County,Mississippi,80.6,53,-0.2,80.8
MS-159,Winston County,Mississippi,77.4,16,-1.9,79.3
MS-161,Yalobusha County,Mississippi,77.6,12,-2.4,80
MS-163,Yazoo County,Mississippi,79.2,16,-1.8,81
MO-001,Adair County,Missouri,70.5,10,-3.5,74
MO-003,Andrew County,Missouri,72.1,16,-3,75.1
MO-005,Atchison County,Missouri,71.3,15,-3.4,74.7
MO-007,Audrain County,Missouri,71.5,9,-4,75.5
MO-009,Barry County,Missouri,73.4,15,-3.2,76.6
MO-011,Barton County,Missouri,74.5,10,-3.7,78.2
MO-013,Bates County,Missouri,73.6,10,-4.1,77.7
MO-015,Benton County,Missouri,72.8,9,-4,76.8
MO-017,Bollinger County,Missouri,74,19,-2.4,76.4
MO-019,Boone County,Missouri,71.9,8,-4.4,76.3
MO-021,Buchanan County,Missouri,73.2,19,-2.5,75.7
MO-023,Butler County,Missouri,75,11,-3,78
MO-025,Caldwell County,Missouri,71.8,14,-3.1,74.9
MO-027,Callaway County,Missouri,71.7,7,-4.5,76.2
MO-029,Camden County,Missouri,72.6,8,-4.1,76.7
MO-031,Cape Girardeau County,Missouri,74.4,20,-1.9,76.3
MO-033,Carroll County,Missouri,72.2,11,-3.7,75.9
MO-035,Carter County,Missouri,73.4,15,-2.8,76.2
MO-037,Cass County,Missouri,72.7,10,-4,76.7
MO-039,Cedar County,Missouri,73.4,9,-4.3,77.7
MO-041,Chariton County,Missouri,72.1,11,-3.8,75.9
MO-043,Christian County,Missouri,72.6,11,-3.3,75.9
MO-045,Clark County,Missouri,71,12,-3.6,74.6
MO-047,Clay County,Missouri,73,16,-2.9,75.9
MO-049,Clinton County,Missouri,72.1,18,-2.8,74.9
MO-051,Cole County,Missouri,73,9,-3.7,76.7
MO-053,Cooper County,Missouri,72.2,10,-4,76.2
MO-055,Crawford County,Missouri,71.8,13,-3.1,74.9
MO-057,Dade County,Missouri,73.4,10,-4,77.4
MO-059,Dallas County,Missouri,71.9,9,-4.4,76.3
MO-061,Daviess County,Missouri,71.8,17,-2.9,74.7
MO-063,DeKalb County,Missouri,71.9,19,-2.8,74.7
MO-065,Dent County,Missouri,71.4,11,-3.6,75
MO-067,Douglas County,Missouri,72.4,9,-3.4,75.8
MO-069,Dunklin County,Missouri,75.8,11,-2.9,78.7
MO-071,Franklin County,Missouri,72.7,12,-2.8,75.5
MO-073,Gasconade County,Missouri,72.1,10,-3.4,75.5
MO-075,Gentry County,Missouri,71.9,20,-2.4,74.3
MO-077,Greene County,Missouri,72.5,10,-3.6,76.1
MO-079,Grundy County,Missouri,71.5,11,-3.3,74.8
MO-081,Harrison County,Missouri,71.1,17,-2.9,74
MO-083,Henry County,Missouri,73,9,-4.4,77.4
MO-085,Hickory County,Missouri,72.5,9,-4.5,77
MO-087,Holt County,Missouri,72,13,-3.3,75.3
MO-089,Howard County,Missouri,72.2,11,-3.9,76.1
MO-091,Howell County,Missouri,72.9,12,-2.6,75.5
MO-093,Iron County,Missouri,71.9,15,-2.7,74.6
MO-095,Jackson County,Missouri,72.7,13,-3.7,76.4
MO-097,Jasper County,Missouri,74.9,15,-3.1,78
MO-099,Jefferson County,Missouri,73.4,16,-2.7,76.1
MO-101,Johnson County,Missouri,72.7,11,-3.6,76.3
MO-103,Knox County,Missouri,70.9,12,-3.4,74.3
MO-105,Laclede County,Missouri,71.7,7,-4.3,76
MO-107,Lafayette County,Missouri,72.4,12,-3.7,76.1
MO-109,Lawrence County,Missouri,73.2,12,-3.5,76.7
MO-111,Lewis County,Missouri,71.2,12,-3.8,75
MO-113,Lincoln County,Missouri,72.6,15,-2.7,75.3
MO-115,Linn County,Missouri,71.3,11,-3.9,75.2
MO-117,Livingston County,Missouri,72.2,11,-3.3,75.5
MO-119,McDonald County,Missouri,74.3,13,-3.4,77.7
MO-121,Macon County,Missouri,71.1,11,-3.6,74.7
MO-123,Madison County,Missouri,72.9,17,-2.5,75.4
MO-125,Maries County,Missouri,72.6,10,-3.5,76.1
MO-127,Marion County,Missouri,71.3,11,-4,75.3
MO-129,Mercer County,Missouri,70.8,12,-3.2,74
MO-131,Miller County,Missouri,72.8,9,-3.8,76.6
MO-133,Mississippi County,Missouri,75,14,-2.6,77.6
MO-135,Moniteau County,Missouri,72.3,8,-4,76.3
MO-137,Monroe County,Missouri,71.4,10,-3.9,75.3
MO-139,Montgomery County,Missouri,71.8,11,-3.6,75.4
MO-141,Morgan County,Missouri,72.4,9,-3.8,76.2
MO-143,New Madrid County,Missouri,75.3,13,-3,78.3
MO-145,Newton County,Missouri,74.4,13,-3.1,77.5
MO-147,Nodaway County,Missouri,71,13,-3.2,74.2
MO-149,Oregon County,Missouri,73.1,11,-3,76.1
MO-151,Osage County,Missouri,72.6,9,-3.8,76.4
MO-153,Ozark County,Missouri,73.6,13,-2.8,76.4
MO-155,Pemiscot County,Missouri,75.7,10,-3.1,78.8
MO-157,Perry County,Missouri,73.6,19,-2.2,75.8
MO-159,Pettis County,Missouri,72.5,11,-3.8,76.3
MO-161,Phelps County,Missouri,72.6,11,-3.2,75.8
MO-163,Pike County,Missouri,71.8,13,-3.2,75
MO-165,Platte County,Missouri,73.7,20,-2.4,76.1
MO-167,Polk County,Missouri,72.8,9,-3.8,76.6
MO-169,Pulaski County,Missouri,73,10,-3.2,76.2
MO-171,Putnam County,Missouri,70,11,-4,74
MO-173,Ralls County,Missouri,71.4,11,-3.8,75.2
MO-175,Randolph County,Missouri,71.4,10,-4,75.4
MO-177,Ray County,Missouri,72.2,13,-3.6,75.8
MO-179,Reynolds County,Missouri,72.2,16,-2.8,75
MO-181,Ripley County,Missouri,74.3,13,-2.9,77.2
MO-183,St. Charles County,Missouri,73.4,14,-2.8,76.2
MO-185,St. Clair County,Missouri,73.1,8,-4.7,77.8
MO-186,Ste. Genevieve County,Missouri,73,15,-2.8,75.8
MO-187,St. Francois County,Missouri,72.3,16,-2.7,75
MO-189,St. Louis County,Missouri,73.9,16,-2.6,76.5
MO-195,Saline County,Missouri,72.3,10,-3.8,76.1
MO-197,Schuyler County,Missouri,70.1,12,-3.7,73.8
MO-199,Scotland County,Missouri,70.7,13,-3.3,74
MO-201,Scott County,Missouri,74.6,16,-2.6,77.2
MO-203,Shannon County,Missouri,72.5,15,-3,75.5
MO-205,Shelby County,Missouri,71,12,-3.7,74.7
MO-207,Stoddard County,Missouri,75,13,-2.9,77.9
MO-209,Stone County,Missouri,73.8,16,-2.9,76.7
MO-211,Sullivan County,Missouri,70.6,11,-3.8,74.4
MO-213,Taney County,Missouri,73.8,12,-3.2,77
MO-215,Texas County,Missouri,72.4,14,-3,75.4
MO-217,Vernon County,Missouri,74.3,11,-3.9,78.2
MO-219,Warren County,Missouri,72.4,14,-2.9,75.3
MO-221,Washington County,Missouri,72.4,17,-2.4,74.8
MO-223,Wayne County,Missouri,73.7,17,-2.8,76.5
MO-225,Webster County,Missouri,71.1,8,-4.2,75.3
MO-227,Worth County,Missouri,70.9,19,-2.7,73.6
MO-229,Wright County,Missouri,71.8,10,-3.6,75.4
MO-510,St. Louis City,Missouri,74.3,17,-2.5,76.8
MT-001,Beaverhead County,Montana,57.8,60,0.2,57.6
MT-003,Big Horn County,Montana,66.3,39,-1.1,67.4
MT-005,Blaine County,Montana,64.3,41,-1.2,65.5
MT-007,Broadwater County,Montana,63.3,60,0.1,63.2
MT-009,Carbon County,Montana,62.6,46,-0.6,63.2
MT-011,Carter County,Montana,65.3,19,-2.8,68.1
MT-013,Cascade County,Montana,63.4,51,-0.4,63.8
MT-015,Chouteau County,Montana,65.6,55,-0.5,66.1
MT-017,Custer County,Montana,67.3,29,-2.4,69.7
MT-019,Daniels County,Montana,62.9,36,-1.7,64.6
MT-021,Dawson County,Montana,65.8,30,-2.4,68.2
MT-023,Deer Lodge County,Montana,57.4,73,0.8,56.6
MT-025,Fallon County,Montana,65.4,20,-3.1,68.5
MT-027,Fergus County,Montana,64.6,41,-1.1,65.7
MT-029,Flathead County,Montana,59.8,81,1.4,58.4
MT-031,Gallatin County,Montana,59.9,60,0.1,59.8
MT-033,Garfield County,Montana,66.7,36,-1.6,68.3
MT-035,Glacier County,Montana,59,68,0.6,58.4
MT-037,Golden Valley County,Montana,64.4,37,-1.4,65.8
MT-039,Granite County,Montana,58.4,71,0.7,57.7
MT-041,Hill County,Montana,64.8,55,-0.2,65
MT-043,Jefferson County,Montana,60.7,59,0.3,60.4
MT-045,Judith Basin County,Montana,61.5,55,-0.3,61.8
MT-047,Lake County,Montana,63.9,80,1.1,62.8
MT-049,Lewis and Clark County,Montana,60.5,63,0.2,60.3
MT-051,Liberty County,Montana,63.7,52,-0.6,64.3
MT-053,Lincoln County,Montana,62.2,95,2.2,60
MT-055,McCone County,Montana,66.4,39,-1.6,68
MT-057,Madison County,Montana,59.4,55,-0.1,59.5
MT-059,Meagher County,Montana,59.2,51,-0.3,59.5
MT-061,Mineral County,Montana,62.3,82,1.3,61
MT-063,Missoula County,Montana,61.4,78,0.8,60.6
MT-065,Musselshell County,Montana,67.2,47,-0.7,67.9
MT-067,Park County,Montana,58.5,53,-0.1,58.6
MT-069,Petroleum County,Montana,67.9,43,-1.2,69.1
MT-071,Phillips County,Montana,65.8,35,-1.6,67.4
MT-073,Pondera County,Montana,62.2,61,0.2,62
MT-075,Powder River County,Montana,66.6,23,-2.5,69.1
MT-077,Powell County,Montana,59.6,79,1,58.6
MT-079,Prairie County,Montana,66.6,32,-2.4,69
MT-081,Ravalli County,Montana,59.5,73,0.6,58.9
MT-083,Richland County,Montana,65.6,33,-2.1,67.7
MT-085,Roosevelt County,Montana,64.8,33,-2.1,66.9
MT-087,Rosebud County,Montana,67,36,-1.7,68.7
MT-089,Sanders County,Montana,63.8,91,1.7,62.1
MT-091,Sheridan County,Montana,63.3,31,-2.2,65.5
MT-093,Silver Bow County,Montana,59.6,76,0.8,58.8
MT-095,Stillwater County,Montana,63.5,42,-0.7,64.2
MT-097,Sweet Grass County,Montana,61.9,45,-0.6,62.5
MT-099,Teton County,Montana,61,58,-0.2,61.2
MT-101,Toole County,Montana,63.2,50,-0.6,63.8
MT-103,Treasure County,Montana,67.6,41,-1.3,68.9
MT-105,Valley County,Montana,65,39,-1.5,66.5
MT-107,Wheatland County,Montana,62.1,42,-0.9,63
MT-109,Wibaux County,Montana,65.4,24,-2.8,68.2
MT-111,Yellowstone County,Montana,67.8,46,-0.8,68.6
NE-001,Adams County,Nebraska,71.4,23,-2.8,74.2
NE-003,Antelope County,Nebraska,68.8,14,-3.6,72.4
NE-005,Arthur County,Nebraska,68.4,15,-2.5,70.9
NE-007,Banner County,Nebraska,67.1,23,-1.8,68.9
NE-009,Blaine County,Nebraska,68.6,10,-3.6,72.2
NE-011,Boone County,Nebraska,68.8,16,-3.5,72.3
NE-013,Box Butte County,Nebraska,67.3,19,-2.2,69.5
NE-015,Boyd County,Nebraska,69.8,17,-3.2,73
NE-017,Brown County,Nebraska,68.3,11,-3.8,72.1
NE-019,Buffalo County,Nebraska,70.4,22,-3,73.4
NE-021,Burt County,Nebraska,69.8,16,-2.7,72.5
NE-023,Butler County,Nebraska,70.4,20,-2.9,73.3
NE-025,Cass County,Nebraska,71.2,18,-3.1,74.3
NE-027,Cedar County,Nebraska,68.8,16,-3.3,72.1
NE-029,Chase County,Nebraska,71.3,22,-2.1,73.4
NE-031,Cherry County,Nebraska,67.7,14,-3.2,70.9
NE-033,Cheyenne County,Nebraska,68.4,20,-2,70.4
NE-035,Clay County,Nebraska,71.4,18,-3,74.4
NE-037,Colfax County,Nebraska,69.7,20,-3.1,72.8
NE-039,Cuming County,Nebraska,69.1,16,-3.3,72.4
NE-041,Custer County,Nebraska,68.5,9,-3.5,72
NE-043,Dakota County,Nebraska,69.6,22,-2.6,72.2
NE-045,Dawes County,Nebraska,68,15,-2.6,70.6
NE-047,Dawson County,Nebraska,69.6,9,-3.6,73.2
NE-049,Deuel County,Nebraska,69.5,18,-2.4,71.9
NE-051,Dixon County,Nebraska,68.8,14,-3.3,72.1
NE-053,Dodge County,Nebraska,69.9,18,-3.2,73.1
NE-055,Douglas County,Nebraska,70.5,18,-3.2,73.7
NE-057,Dundy County,Nebraska,72,22,-2,74
NE-059,Fillmore County,Nebraska,71.6,20,-3.2,74.8
NE-061,Franklin County,Nebraska,72.4,26,-2.5,74.9
NE-063,Frontier County,Nebraska,70.8,16,-2.9,73.7
NE-065,Furnas County,Nebraska,71.8,16,-3.1,74.9
NE-067,Gage County,Nebraska,71.9,18,-3.4,75.3
NE-069,Garden County,Nebraska,68.5,19,-1.9,70.4
NE-071,Garfield County,Nebraska,68.7,21,-3.1,71.8
NE-073,Gosper County,Nebraska,70.6,13,-3.4,74
NE-075,Grant County,Nebraska,67.3,14,-2.7,70
NE-077,Greeley County,Nebraska,69.1,17,-3.3,72.4
NE-079,Hall County,Nebraska,70.6,16,-3.2,73.8
NE-081,Hamilton County,Nebraska,70.7,15,-3.4,74.1
NE-083,Harlan County,Nebraska,72.3,21,-2.8,75.1
NE-085,Hayes County,Nebraska,71.4,25,-2.2,73.6
NE-087,Hitchcock County,Nebraska,72.6,26,-2,74.6
NE-089,Holt County,Nebraska,69,22,-3,72
NE-091,Hooker County,Nebraska,67.8,10,-3.4,71.2
NE-093,Howard County,Nebraska,70,15,-3.2,73.2
NE-095,Jefferson County,Nebraska,72.5,22,-2.9,75.4
NE-097,Johnson County,Nebraska,71.5,18,-3.4,74.9
NE-099,Kearney County,Nebraska,71.2,25,-2.9,74.1
NE-101,Keith County,Nebraska,70.4,23,-2.1,72.5
NE-103,Keya Paha County,Nebraska,68.9,19,-3.3,72.2
NE-105,Kimball County,Nebraska,66.9,30,-1.4,68.3
NE-107,Knox County,Nebraska,69.5,18,-3.1,72.6
NE-109,Lancaster County,Nebraska,71.6,19,-3,74.6
NE-111,Lincoln County,Nebraska,69.7,12,-3,72.7
NE-113,Logan County,Nebraska,68.8,11,-3.1,71.9
NE-115,Loup County,Nebraska,68.6,16,-3.2,71.8
NE-117,McPherson County,Nebraska,68.6,13,-2.9,71.5
NE-119,Madison County,Nebraska,69,13,-3.5,72.5
NE-121,Merrick County,Nebraska,70.4,14,-3.4,73.8
NE-123,Morrill County,Nebraska,68.3,20,-2,70.3
NE-125,Nance County,Nebraska,69.7,16,-3.5,73.2
NE-127,Nemaha County,Nebraska,71.6,15,-3.4,75
NE-129,Nuckolls County,Nebraska,72.3,22,-2.7,75
NE-131,Otoe County,Nebraska,71.5,17,-3.3,74.8
NE-133,Pawnee County,Nebraska,71.7,19,-3.4,75.1
NE-135,Perkins County,Nebraska,70.7,26,-2,72.7
NE-137,Phelps County,Nebraska,70.7,17,-3.3,74
NE-139,Pierce County,Nebraska,68.8,14,-3.4,72.2
NE-141,Platte County,Nebraska,69.6,19,-3.2,72.8
NE-143,Polk County,Nebraska,70.3,18,-3.4,73.7
NE-145,Red Willow County,Nebraska,72.2,21,-2.4,74.6
NE-147,Richardson County,Nebraska,71.9,16,-3.3,75.2
NE-149,Rock County,Nebraska,68.3,17,-3.4,71.7
NE-151,Saline County,Nebraska,72,20,-3,75
NE-153,Sarpy County,Nebraska,70.8,17,-3.3,74.1
NE-155,Saunders County,Nebraska,70.7,19,-3,73.7
NE-157,Scotts Bluff County,Nebraska,68.2,22,-1.8,70
NE-159,Seward County,Nebraska,71.2,21,-2.9,74.1
NE-161,Sheridan County,Nebraska,67.5,17,-2.4,69.9
NE-163,Sherman County,Nebraska,69.4,15,-3.3,72.7
NE-165,Sioux County,Nebraska,66.5,20,-2.2,68.7
NE-167,Stanton County,Nebraska,69,15,-3.5,72.5
NE-169,Thayer County,Nebraska,72.8,29,-2.4,75.2
NE-171,Thomas County,Nebraska,68.7,11,-3.4,72.1
NE-173,Thurston County,Nebraska,69.2,16,-2.9,72.1
