January 2012 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 130 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
AL-001,Autauga County,Alabama,50.5,109,4.2,46.3
AL-003,Baldwin County,Alabama,56.3,117,5.3,51
AL-005,Barbour County,Alabama,52.3,111,4.5,47.8
AL-007,Bibb County,Alabama,49.8,118,5.5,44.3
AL-009,Blount County,Alabama,47.7,116,6.1,41.6
AL-011,Bullock County,Alabama,50.7,104,3.9,46.8
AL-013,Butler County,Alabama,51.8,108,4.3,47.5
AL-015,Calhoun County,Alabama,48,116,5.7,42.3
AL-017,Chambers County,Alabama,47.8,110,4.1,43.7
AL-019,Cherokee County,Alabama,47.1,116,5.7,41.4
AL-021,Chilton County,Alabama,49.4,115,4.7,44.7
AL-023,Choctaw County,Alabama,52.2,116,5.1,47.1
AL-025,Clarke County,Alabama,53.6,116,5.7,47.9
AL-027,Clay County,Alabama,47.4,111,4.6,42.8
AL-029,Cleburne County,Alabama,47,115,5.5,41.5
AL-031,Coffee County,Alabama,52.8,106,4.1,48.7
AL-033,Colbert County,Alabama,45.4,113,5.5,39.9
AL-035,Conecuh County,Alabama,53.6,109,4.9,48.7
AL-037,Coosa County,Alabama,48.6,109,4.1,44.5
AL-039,Covington County,Alabama,53.2,108,4.3,48.9
AL-041,Crenshaw County,Alabama,51.2,103,3.8,47.4
AL-043,Cullman County,Alabama,47,116,5.9,41.1
AL-045,Dale County,Alabama,53.4,107,4.3,49.1
AL-047,Dallas County,Alabama,51.4,113,4.6,46.8
AL-049,DeKalb County,Alabama,45.4,115,5.4,40
AL-051,Elmore County,Alabama,49.7,105,3.6,46.1
AL-053,Escambia County,Alabama,54.8,111,5.1,49.7
AL-055,Etowah County,Alabama,47.9,117,6,41.9
AL-057,Fayette County,Alabama,48.4,116,5.6,42.8
AL-059,Franklin County,Alabama,45.6,114,5.4,40.2
AL-061,Geneva County,Alabama,53.8,105,4.1,49.7
AL-063,Greene County,Alabama,50.6,116,5.4,45.2
AL-065,Hale County,Alabama,50.9,117,5.6,45.3
AL-067,Henry County,Alabama,53.7,110,4.6,49.1
AL-069,Houston County,Alabama,54.4,105,4.2,50.2
AL-071,Jackson County,Alabama,45,112,5.1,39.9
AL-073,Jefferson County,Alabama,48.8,116,5.7,43.1
AL-075,Lamar County,Alabama,48.2,115,5.4,42.8
AL-077,Lauderdale County,Alabama,45.2,115,5.8,39.4
AL-079,Lawrence County,Alabama,45.8,115,5.4,40.4
AL-081,Lee County,Alabama,49.1,105,3.5,45.6
AL-083,Limestone County,Alabama,45.4,115,5.5,39.9
