March 2016 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
AL-001,Autauga County,Alabama,60.3,110,4.2,56.1
AL-003,Baldwin County,Alabama,64.2,118,4.6,59.6
AL-005,Barbour County,Alabama,61.8,119,4.7,57.1
AL-007,Bibb County,Alabama,58.2,105,3.6,54.6
AL-009,Blount County,Alabama,57.2,113,5.2,52
AL-011,Bullock County,Alabama,62.1,120,5.9,56.2
AL-013,Butler County,Alabama,62,118,4.9,57.1
AL-015,Calhoun County,Alabama,58,118,5.4,52.6
AL-017,Chambers County,Alabama,58.2,117,4.8,53.4
AL-019,Cherokee County,Alabama,57.2,115,5.3,51.9
AL-021,Chilton County,Alabama,57.4,91,2.7,54.7
AL-023,Choctaw County,Alabama,60.8,108,3.8,57
AL-025,Clarke County,Alabama,62,117,4.5,57.5
AL-027,Clay County,Alabama,57.6,115,4.8,52.8
AL-029,Cleburne County,Alabama,57.2,118,5.6,51.6
AL-031,Coffee County,Alabama,62,112,3.9,58.1
AL-033,Colbert County,Alabama,56.1,114,5.3,50.8
AL-035,Conecuh County,Alabama,62.6,115,4.6,58
AL-037,Coosa County,Alabama,58.4,109,4,54.4
AL-039,Covington County,Alabama,62.3,114,4.2,58.1
AL-041,Crenshaw County,Alabama,61.6,116,4.7,56.9
AL-043,Cullman County,Alabama,56.2,109,4.6,51.6
AL-045,Dale County,Alabama,62.1,108,3.7,58.4
AL-047,Dallas County,Alabama,61.1,114,4.4,56.7
AL-049,DeKalb County,Alabama,56.2,115,5.6,50.6
AL-051,Elmore County,Alabama,60.9,119,5.1,55.8
AL-053,Escambia County,Alabama,63.4,117,4.6,58.8
AL-055,Etowah County,Alabama,57.6,114,5.3,52.3
AL-057,Fayette County,Alabama,57.1,102,3.7,53.4
AL-059,Franklin County,Alabama,55.8,112,4.9,50.9
AL-061,Geneva County,Alabama,62.5,112,3.6,58.9
AL-063,Greene County,Alabama,59.8,108,4,55.8
AL-065,Hale County,Alabama,59.6,109,3.9,55.7
AL-067,Henry County,Alabama,62.4,117,4.1,58.3
AL-069,Houston County,Alabama,62.9,110,3.6,59.3
AL-071,Jackson County,Alabama,56.1,114,5.5,50.6
