August 2013 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
AL-101,Montgomery County,Alabama,79.1,24,-1.2,80.3
AL-103,Morgan County,Alabama,76,12,-1.9,77.9
AL-105,Perry County,Alabama,78.3,15,-1.6,79.9
AL-107,Pickens County,Alabama,79.2,29,-1.2,80.4
AL-109,Pike County,Alabama,78.7,30,-1,79.7
AL-111,Randolph County,Alabama,75.2,10,-1.8,77
AL-113,Russell County,Alabama,78.3,14,-1.5,79.8
AL-115,St. Clair County,Alabama,76.6,19,-1.6,78.2
AL-117,Shelby County,Alabama,77.4,21,-1.5,78.9
AL-119,Sumter County,Alabama,78.8,16,-1.9,80.7
AL-121,Talladega County,Alabama,77,23,-1.4,78.4
AL-123,Tallapoosa County,Alabama,76.1,7,-2.2,78.3
AL-125,Tuscaloosa County,Alabama,78.8,22,-1.5,80.3
AL-127,Walker County,Alabama,78.1,35,-1.1,79.2
AL-129,Washington County,Alabama,79.6,27,-1,80.6
AL-131,Wilcox County,Alabama,79,23,-1.2,80.2
AL-133,Winston County,Alabama,76.4,26,-1.4,77.8
AZ-001,Apache County,Arizona,69.3,69,0.2,69.1
AZ-003,Cochise County,Arizona,76.7,92,0.9,75.8
AZ-005,Coconino County,Arizona,71.2,62,0.1,71.1
AZ-007,Gila County,Arizona,77.2,95,1.2,76
AZ-009,Graham County,Arizona,78.1,90,1,77.1
AZ-011,Greenlee County,Arizona,72.6,75,0.2,72.4
AZ-012,La Paz County,Arizona,90.5,75,0.6,89.9
AZ-013,Maricopa County,Arizona,89.6,104,1.9,87.7
AZ-015,Mohave County,Arizona,81.2,62,0.2,81
AZ-017,Navajo County,Arizona,71.3,66,0.2,71.1
AZ-019,Pima County,Arizona,83.9,86,0.9,83
AZ-021,Pinal County,Arizona,86.7,99,1.4,85.3
AZ-023,Santa Cruz County,Arizona,75.5,98,1.3,74.2
AZ-025,Yavapai County,Arizona,77,79,0.9,76.1
AZ-027,Yuma County,Arizona,91,90,1.2,89.8
AR-001,Arkansas County,Arkansas,80.1,51,-0.6,80.7
AR-003,Ashley County,Arkansas,81.2,82,0.6,80.6
AR-005,Baxter County,Arkansas,74.7,21,-2.2,76.9
AR-007,Benton County,Arkansas,75.8,36,-1.5,77.3
AR-009,Boone County,Arkansas,74.3,22,-2.6,76.9
AR-011,Bradley County,Arkansas,80.9,73,0.3,80.6
AR-013,Calhoun County,Arkansas,80.4,53,-0.4,80.8
AR-015,Carroll County,Arkansas,74.8,33,-2,76.8
AR-017,Chicot County,Arkansas,81.2,76,0.3,80.9
AR-019,Clark County,Arkansas,79.8,43,-0.9,80.7
AR-021,Clay County,Arkansas,76.8,23,-1.7,78.5
AR-023,Cleburne County,Arkansas,76,20,-2.1,78.1
AR-025,Cleveland County,Arkansas,80.4,58,-0.1,80.5
AR-027,Columbia County,Arkansas,80.7,54,-0.4,81.1
AR-029,Conway County,Arkansas,78.8,48,-0.7,79.5
AR-031,Craighead County,Arkansas,78.4,52,-0.5,78.9
AR-033,Crawford County,Arkansas,78.3,58,-0.7,79
AR-035,Crittenden County,Arkansas,79.1,37,-1,80.1
AR-037,Cross County,Arkansas,78.2,25,-1.7,79.9
AR-039,Dallas County,Arkansas,79.9,48,-0.7,80.6
AR-041,Desha County,Arkansas,80.4,55,-0.3,80.7
AR-043,Drew County,Arkansas,81,83,0.4,80.6
AR-045,Faulkner County,Arkansas,78.5,40,-1.2,79.7
AR-047,Franklin County,Arkansas,77.9,49,-1,78.9
AR-049,Fulton County,Arkansas,74.4,19,-2,76.4
AR-051,Garland County,Arkansas,78.8,47,-0.8,79.6
AR-053,Grant County,Arkansas,80.1,51,-0.5,80.6
AR-055,Greene County,Arkansas,77.2,27,-1.4,78.6
AR-057,Hempstead County,Arkansas,80.6,51,-0.4,81
AR-059,Hot Spring County,Arkansas,79.3,41,-1.1,80.4
AR-061,Howard County,Arkansas,79.8,59,-0.1,79.9
AR-063,Independence County,Arkansas,76,20,-2.1,78.1
AR-065,Izard County,Arkansas,75,19,-2.1,77.1
AR-067,Jackson County,Arkansas,77.1,24,-1.8,78.9
AR-069,Jefferson County,Arkansas,80.4,57,-0.3,80.7
AR-071,Johnson County,Arkansas,77.3,51,-0.9,78.2
AR-073,Lafayette County,Arkansas,81.7,68,0.3,81.4
AR-075,Lawrence County,Arkansas,76.9,26,-1.5,78.4
AR-077,Lee County,Arkansas,79.4,45,-0.7,80.1
AR-079,Lincoln County,Arkansas,80.7,69,0,80.7
AR-081,Little River County,Arkansas,81.7,76,0.6,81.1
AR-083,Logan County,Arkansas,78.9,51,-0.9,79.8
AR-085,Lonoke County,Arkansas,79.4,40,-1.1,80.5
AR-087,Madison County,Arkansas,74.4,36,-1.5,75.9
AR-089,Marion County,Arkansas,74.6,21,-2.5,77.1
AR-091,Miller County,Arkansas,82.4,76,0.7,81.7
AR-093,Mississippi County,Arkansas,78.1,34,-1.2,79.3
AR-095,Monroe County,Arkansas,79.3,37,-1.1,80.4
AR-097,Montgomery County,Arkansas,78.3,48,-0.7,79
AR-099,Nevada County,Arkansas,80.2,44,-0.8,81
AR-101,Newton County,Arkansas,74.2,32,-1.9,76.1
AR-103,Ouachita County,Arkansas,80.4,45,-0.7,81.1
AR-105,Perry County,Arkansas,79.5,52,-0.5,80
AR-107,Phillips County,Arkansas,80,56,-0.3,80.3
AR-109,Pike County,Arkansas,79.3,49,-0.6,79.9
AR-111,Poinsett County,Arkansas,78.5,37,-0.9,79.4
AR-113,Polk County,Arkansas,77.5,57,-0.5,78
AR-115,Pope County,Arkansas,78.1,56,-0.4,78.5
AR-117,Prairie County,Arkansas,78.7,24,-1.7,80.4
AR-119,Pulaski County,Arkansas,79.7,47,-0.7,80.4
AR-121,Randolph County,Arkansas,76.1,22,-1.8,77.9
AR-123,St. Francis County,Arkansas,78.7,30,-1.4,80.1
AR-125,Saline County,Arkansas,79.6,53,-0.4,80
AR-127,Scott County,Arkansas,78,52,-1,79
AR-129,Searcy County,Arkansas,74.6,23,-2,76.6
AR-131,Sebastian County,Arkansas,79.5,57,-0.7,80.2
AR-133,Sevier County,Arkansas,80.6,69,0.3,80.3
AR-135,Sharp County,Arkansas,75.2,21,-1.9,77.1
AR-137,Stone County,Arkansas,75,21,-2.1,77.1
AR-139,Union County,Arkansas,80.8,57,-0.1,80.9
AR-141,Van Buren County,Arkansas,75.9,29,-1.6,77.5
AR-143,Washington County,Arkansas,75.7,43,-1.2,76.9
AR-145,White County,Arkansas,77.6,23,-1.8,79.4
AR-147,Woodruff County,Arkansas,78,22,-1.8,79.8
AR-149,Yell County,Arkansas,79.3,52,-0.6,79.9
CA-001,Alameda County,California,69.8,88,0.9,68.9
CA-003,Alpine County,California,59.5,39,-0.8,60.3
CA-005,Amador County,California,73.3,70,0.4,72.9
CA-007,Butte County,California,74.2,43,-0.5,74.7
CA-009,Calaveras County,California,73.5,52,-0.2,73.7
CA-011,Colusa County,California,75.7,56,-0.2,75.9
CA-013,Contra Costa County,California,70.8,73,0.5,70.3
CA-015,Del Norte County,California,65.4,82,0.9,64.5
CA-017,El Dorado County,California,69.8,54,-0,69.8
CA-019,Fresno County,California,71.8,77,1,70.8
CA-021,Glenn County,California,74.9,39,-0.8,75.7
CA-023,Humboldt County,California,68,113,2.2,65.8
CA-025,Imperial County,California,91.8,82,1,90.8
CA-027,Inyo County,California,79.8,77,0.6,79.2
CA-029,Kern County,California,78.8,72,0.5,78.3
CA-031,Kings County,California,79.8,77,0.8,79.1
CA-033,Lake County,California,71.5,39,-0.6,72.1
CA-035,Lassen County,California,65.2,67,0.6,64.6
CA-037,Los Angeles County,California,75.5,88,1.5,74
CA-039,Madera County,California,72.5,74,0.7,71.8
CA-041,Marin County,California,62.4,94,1.1,61.3
CA-043,Mariposa County,California,71.6,65,0.3,71.3
CA-045,Mendocino County,California,68.8,96,1,67.8
CA-047,Merced County,California,76.8,80,0.7,76.1
CA-049,Modoc County,California,64.6,72,0.6,64
CA-051,Mono County,California,61.7,66,0.4,61.3
CA-053,Monterey County,California,69.8,97,1.5,68.3
CA-055,Napa County,California,71.4,70,0.4,71
CA-057,Nevada County,California,67.8,51,-0,67.8
CA-059,Orange County,California,73,72,0.6,72.4
CA-061,Placer County,California,69.1,55,-0,69.1
CA-063,Plumas County,California,64.2,61,0.4,63.8
CA-065,Riverside County,California,85.3,84,0.9,84.4
CA-067,Sacramento County,California,75.6,81,0.7,74.9
CA-069,San Benito County,California,72.5,89,1.1,71.4
CA-071,San Bernardino County,California,84.8,72,0.5,84.3
CA-073,San Diego County,California,76.3,85,1.2,75.1
CA-075,San Francisco County,California,62.9,100,1.6,61.3
CA-077,San Joaquin County,California,74.7,67,0.2,74.5
CA-079,San Luis Obispo County,California,72.2,96,1.4,70.8
CA-081,San Mateo County,California,65,114,2.7,62.3
CA-083,Santa Barbara County,California,68.2,74,0.6,67.6
CA-085,Santa Clara County,California,69.5,85,1,68.5
CA-087,Santa Cruz County,California,66.8,117,3.1,63.7
CA-089,Shasta County,California,71.7,56,0.2,71.5
CA-091,Sierra County,California,63.3,62,0.3,63
CA-093,Siskiyou County,California,66.4,83,1.2,65.2
CA-095,Solano County,California,73,85,1.1,71.9
CA-097,Sonoma County,California,66.1,75,0.5,65.6
CA-099,Stanislaus County,California,75.3,72,0.3,75
CA-101,Sutter County,California,77,77,0.5,76.5
CA-103,Tehama County,California,74.4,44,-0.6,75
CA-105,Trinity County,California,69.7,87,1.1,68.6
CA-107,Tulare County,California,71.2,79,0.9,70.3
CA-109,Tuolumne County,California,65.7,46,-0.6,66.3
CA-111,Ventura County,California,70.7,95,1.8,68.9
CA-113,Yolo County,California,75.2,65,0.1,75.1
CA-115,Yuba County,California,75.3,59,0.2,75.1
CO-001,Adams County,Colorado,73,112,2.5,70.5
CO-003,Alamosa County,Colorado,64,113,2.2,61.8
CO-005,Arapahoe County,Colorado,72.1,112,2.2,69.9
CO-007,Archuleta County,Colorado,62.8,86,0.8,62
CO-009,Baca County,Colorado,75.2,71,0.5,74.7
CO-011,Bent County,Colorado,77,109,2.1,74.9
CO-013,Boulder County,Colorado,64.8,99,1.4,63.4
CO-014,Broomfield County,Colorado,72.6,113,2.1,70.5
CO-015,Chaffee County,Colorado,57.6,107,1.7,55.9
CO-017,Cheyenne County,Colorado,74.5,97,1.4,73.1
CO-019,Clear Creek County,Colorado,56.1,100,1.4,54.7
CO-021,Conejos County,Colorado,59.4,91,1,58.4
CO-023,Costilla County,Colorado,60.8,96,1.2,59.6
CO-025,Crowley County,Colorado,75.4,117,2.7,72.7
CO-027,Custer County,Colorado,60.9,115,2.1,58.8
CO-029,Delta County,Colorado,66.9,92,1.2,65.7
CO-031,Denver County,Colorado,73.2,114,2.4,70.8
CO-033,Dolores County,Colorado,62.2,101,1.6,60.6
CO-035,Douglas County,Colorado,68.2,113,2.2,66
CO-037,Eagle County,Colorado,59.5,96,1.3,58.2
CO-039,Elbert County,Colorado,69.7,108,1.9,67.8
CO-041,El Paso County,Colorado,68.8,108,1.9,66.9
CO-043,Fremont County,Colorado,66.1,116,2.4,63.7
CO-045,Garfield County,Colorado,64.5,104,1.9,62.6
CO-047,Gilpin County,Colorado,58.2,94,1.1,57.1
CO-049,Grand County,Colorado,57.3,93,1.3,56
CO-051,Gunnison County,Colorado,58.1,95,1.3,56.8
CO-053,Hinsdale County,Colorado,53.4,93,1.3,52.1
CO-055,Huerfano County,Colorado,66.3,107,1.8,64.5
CO-057,Jackson County,Colorado,57.6,110,2.1,55.5
CO-059,Jefferson County,Colorado,66.4,102,1.7,64.7
CO-061,Kiowa County,Colorado,75.3,89,1.1,74.2
CO-063,Kit Carson County,Colorado,74,97,1.7,72.3
CO-065,Lake County,Colorado,52.9,90,0.8,52.1
CO-067,La Plata County,Colorado,64.2,101,1.7,62.5
CO-069,Larimer County,Colorado,63.3,116,2.6,60.7
CO-071,Las Animas County,Colorado,71.2,92,1.2,70
CO-073,Lincoln County,Colorado,72.3,103,1.8,70.5
CO-075,Logan County,Colorado,74.2,107,2.4,71.8
CO-077,Mesa County,Colorado,67.8,89,1,66.8
CO-079,Mineral County,Colorado,54.4,83,0.8,53.6
CO-081,Moffat County,Colorado,68.3,120,3.3,65
CO-083,Montezuma County,Colorado,69.2,102,1.7,67.5
CO-085,Montrose County,Colorado,67.3,88,1.1,66.2
CO-087,Morgan County,Colorado,73.4,109,2.6,70.8
CO-089,Otero County,Colorado,76.5,117,2.6,73.9
CO-091,Ouray County,Colorado,60,90,1.5,58.5
CO-093,Park County,Colorado,57.7,109,1.7,56
CO-095,Phillips County,Colorado,74.4,104,2.2,72.2
CO-097,Pitkin County,Colorado,57,93,1.2,55.8
CO-099,Prowers County,Colorado,76.6,84,1.1,75.5
CO-101,Pueblo County,Colorado,73.5,105,1.9,71.6
CO-103,Rio Blanco County,Colorado,66.9,110,2.6,64.3
CO-105,Rio Grande County,Colorado,58.8,97,1.3,57.5
CO-107,Routt County,Colorado,61.2,105,2,59.2
CO-109,Saguache County,Colorado,58.9,91,1.1,57.8
CO-111,San Juan County,Colorado,51.4,94,1.5,49.9
CO-113,San Miguel County,Colorado,63.8,90,1.3,62.5
CO-115,Sedgwick County,Colorado,74,100,1.7,72.3
CO-117,Summit County,Colorado,54.7,95,1.2,53.5
CO-119,Teller County,Colorado,60.2,116,2.4,57.8
CO-121,Washington County,Colorado,73.3,100,1.9,71.4
CO-123,Weld County,Colorado,72.2,115,2.6,69.6
CO-125,Yuma County,Colorado,74.8,104,2.2,72.6
CT-001,Fairfield County,Connecticut,69.8,53,0.1,69.7
CT-003,Hartford County,Connecticut,69.4,57,0.1,69.3
CT-005,Litchfield County,Connecticut,66.7,53,-0,66.7
CT-007,Middlesex County,Connecticut,69.8,65,0.5,69.3
CT-009,New Haven County,Connecticut,69.8,60,0.3,69.5
CT-011,New London County,Connecticut,69.2,60,0.3,68.9
CT-013,Tolland County,Connecticut,67.6,44,-0.3,67.9
CT-015,Windham County,Connecticut,67.8,46,-0.3,68.1
DE-001,Kent County,Delaware,73,46,-0.5,73.5
DE-003,New Castle County,Delaware,72.9,47,-0.4,73.3
DE-005,Sussex County,Delaware,73.8,53,-0.2,74
FL-001,Alachua County,Florida,82.2,114,1.5,80.7
FL-003,Baker County,Florida,81.4,106,1.2,80.2
FL-005,Bay County,Florida,80.7,52,-0.2,80.9
FL-007,Bradford County,Florida,81.6,109,1.2,80.4
FL-009,Brevard County,Florida,82.3,108,1.2,81.1
FL-011,Broward County,Florida,83.4,112,1.5,81.9
FL-013,Calhoun County,Florida,80.1,41,-0.4,80.5
FL-015,Charlotte County,Florida,83,108,1.2,81.8
FL-017,Citrus County,Florida,82.8,119,2.1,80.7
FL-019,Clay County,Florida,81.8,107,1.3,80.5
FL-021,Collier County,Florida,83.5,108,1,82.5
FL-023,Columbia County,Florida,81.4,100,1,80.4
FL-027,DeSoto County,Florida,82.8,116,1.5,81.3
FL-029,Dixie County,Florida,82.5,113,2,80.5
FL-031,Duval County,Florida,81.9,106,1.4,80.5
FL-033,Escambia County,Florida,80.3,28,-0.8,81.1
FL-035,Flagler County,Florida,81.9,108,1.3,80.6
FL-037,Franklin County,Florida,81.2,73,0.3,80.9
FL-039,Gadsden County,Florida,80.2,53,-0.1,80.3
FL-041,Gilchrist County,Florida,82.2,115,1.8,80.4
FL-043,Glades County,Florida,82.9,115,1.5,81.4
FL-045,Gulf County,Florida,80.6,60,0.1,80.5
FL-047,Hamilton County,Florida,80.9,89,0.5,80.4
FL-049,Hardee County,Florida,83,119,1.9,81.1
FL-051,Hendry County,Florida,83.3,117,1.5,81.8
FL-053,Hernando County,Florida,83,122,2.4,80.6
FL-055,Highlands County,Florida,83.3,120,2.2,81.1
FL-057,Hillsborough County,Florida,83.2,119,2.1,81.1
FL-059,Holmes County,Florida,79.8,29,-0.8,80.6
FL-061,Indian River County,Florida,81.7,101,1,80.7
FL-063,Jackson County,Florida,80.2,26,-0.9,81.1
FL-065,Jefferson County,Florida,80.9,83,0.5,80.4
FL-067,Lafayette County,Florida,81.8,109,1.5,80.3
FL-069,Lake County,Florida,82.6,109,1.6,81
FL-071,Lee County,Florida,83.3,108,1.1,82.2
FL-073,Leon County,Florida,80.9,83,0.4,80.5
FL-075,Levy County,Florida,82.8,119,2.3,80.5
FL-077,Liberty County,Florida,80.3,51,-0.1,80.4
FL-079,Madison County,Florida,80.7,87,0.5,80.2
FL-081,Manatee County,Florida,83,118,1.8,81.2
FL-083,Marion County,Florida,82.5,116,1.8,80.7
FL-085,Martin County,Florida,82.3,106,1.1,81.2
FL-086,Miami-Dade County,Florida,83.5,112,1.6,81.9
FL-087,Monroe County,Florida,83.8,105,1.2,82.6
FL-089,Nassau County,Florida,81.7,103,1.2,80.5
FL-091,Okaloosa County,Florida,80.5,56,-0.2,80.7
FL-093,Okeechobee County,Florida,82.5,110,1.5,81
FL-095,Orange County,Florida,82.9,107,1.4,81.5
FL-097,Osceola County,Florida,83,113,1.6,81.4
FL-099,Palm Beach County,Florida,82.8,110,1.3,81.5
FL-101,Pasco County,Florida,83.1,120,2.4,80.7
FL-103,Pinellas County,Florida,83.9,121,2,81.9
FL-105,Polk County,Florida,83.3,117,2,81.3
FL-107,Putnam County,Florida,82,107,1.2,80.8
FL-109,St. Johns County,Florida,81.6,105,1.1,80.5
FL-111,St. Lucie County,Florida,81.8,96,0.8,81
FL-113,Santa Rosa County,Florida,80.6,44,-0.4,81
FL-115,Sarasota County,Florida,83.2,117,1.5,81.7
FL-117,Seminole County,Florida,82.8,106,1.2,81.6
FL-119,Sumter County,Florida,82.6,118,1.9,80.7
FL-121,Suwannee County,Florida,81.4,99,1,80.4
FL-123,Taylor County,Florida,81.6,93,1,80.6
FL-125,Union County,Florida,81.5,102,1.1,80.4
FL-127,Volusia County,Florida,82.2,104,1.2,81
FL-129,Wakulla County,Florida,81.2,78,0.3,80.9
FL-131,Walton County,Florida,80.3,59,-0.1,80.4
FL-133,Washington County,Florida,79.9,26,-0.8,80.7
GA-001,Appling County,Georgia,80.6,61,0.2,80.4
GA-003,Atkinson County,Georgia,81.1,97,0.8,80.3
GA-005,Bacon County,Georgia,80.9,83,0.5,80.4
GA-007,Baker County,Georgia,79.5,14,-1.2,80.7
GA-009,Baldwin County,Georgia,78.2,13,-1.6,79.8
GA-011,Banks County,Georgia,75.1,3,-2.4,77.5
GA-013,Barrow County,Georgia,75.1,3,-2.6,77.7
GA-015,Bartow County,Georgia,75.6,9,-2.4,78
GA-017,Ben Hill County,Georgia,80.4,82,0.5,79.9
GA-019,Berrien County,Georgia,80.4,77,0.3,80.1
GA-021,Bibb County,Georgia,78.1,10,-1.5,79.6
GA-023,Bleckley County,Georgia,78.6,9,-1.6,80.2
GA-025,Brantley County,Georgia,81.2,100,1.2,80
GA-027,Brooks County,Georgia,80,61,0,80
GA-029,Bryan County,Georgia,81.2,80,0.6,80.6
GA-031,Bulloch County,Georgia,79.6,38,-0.4,80
GA-033,Burke County,Georgia,78.1,23,-1.1,79.2
GA-035,Butts County,Georgia,76.5,7,-2,78.5
GA-037,Calhoun County,Georgia,79,14,-1.4,80.4
GA-039,Camden County,Georgia,81.7,103,1.2,80.5
GA-043,Candler County,Georgia,79.5,32,-0.7,80.2
GA-045,Carroll County,Georgia,75,20,-1.6,76.6
GA-047,Catoosa County,Georgia,75.6,18,-1.7,77.3
GA-049,Charlton County,Georgia,81.5,104,1.3,80.2
GA-051,Chatham County,Georgia,81.3,86,0.6,80.7
GA-053,Chattahoochee County,Georgia,78.4,20,-1.3,79.7
GA-055,Chattooga County,Georgia,75.7,10,-2.1,77.8
GA-057,Cherokee County,Georgia,74.4,4,-2.6,77
GA-059,Clarke County,Georgia,75.6,4,-2.4,78
GA-061,Clay County,Georgia,79,20,-1.3,80.3
GA-063,Clayton County,Georgia,76.2,13,-1.9,78.1
GA-065,Clinch County,Georgia,81.4,103,1.2,80.2
GA-067,Cobb County,Georgia,75.5,9,-2.1,77.6
GA-069,Coffee County,Georgia,80.7,85,0.5,80.2
GA-071,Colquitt County,Georgia,79.6,52,-0.2,79.8
GA-073,Columbia County,Georgia,77.4,9,-1.7,79.1
GA-075,Cook County,Georgia,80,59,-0,80
GA-077,Coweta County,Georgia,76.2,17,-1.4,77.6
GA-079,Crawford County,Georgia,77.7,12,-1.5,79.2
GA-081,Crisp County,Georgia,78.7,21,-1,79.7
GA-083,Dade County,Georgia,73.8,6,-2.4,76.2
GA-085,Dawson County,Georgia,72.5,4,-2.7,75.2
GA-087,Decatur County,Georgia,80.4,51,-0.3,80.7
GA-089,DeKalb County,Georgia,75.8,11,-2,77.8
GA-091,Dodge County,Georgia,79.6,36,-0.6,80.2
GA-093,Dooly County,Georgia,78.5,16,-1.3,79.8
GA-095,Dougherty County,Georgia,79.2,11,-1.5,80.7
GA-097,Douglas County,Georgia,75.5,18,-1.6,77.1
GA-099,Early County,Georgia,79.4,20,-1.2,80.6
GA-101,Echols County,Georgia,80.8,89,0.6,80.2
GA-103,Effingham County,Georgia,80.1,54,0.1,80
GA-105,Elbert County,Georgia,76.1,10,-2.1,78.2
GA-107,Emanuel County,Georgia,78.9,28,-1,79.9
GA-109,Evans County,Georgia,80.4,52,-0.1,80.5
GA-111,Fannin County,Georgia,70.6,6,-2.2,72.8
GA-113,Fayette County,Georgia,76.4,14,-1.7,78.1
GA-115,Floyd County,Georgia,76.3,15,-1.9,78.2
GA-117,Forsyth County,Georgia,73.8,4,-2.7,76.5
GA-119,Franklin County,Georgia,75.4,4,-2.2,77.6
GA-121,Fulton County,Georgia,75.7,14,-1.8,77.5
GA-123,Gilmer County,Georgia,71.4,5,-2.5,73.9
GA-125,Glascock County,Georgia,77.7,22,-1.2,78.9
GA-127,Glynn County,Georgia,81.7,100,0.9,80.8
GA-129,Gordon County,Georgia,75.8,10,-2.3,78.1
GA-131,Grady County,Georgia,80.1,60,-0.1,80.2
GA-133,Greene County,Georgia,76.5,6,-2.2,78.7
GA-135,Gwinnett County,Georgia,74.9,5,-2.4,77.3
GA-137,Habersham County,Georgia,72.8,4,-2.2,75
GA-139,Hall County,Georgia,73.9,5,-2.7,76.6
GA-141,Hancock County,Georgia,77.5,11,-1.7,79.2
GA-143,Haralson County,Georgia,74.4,16,-1.8,76.2
GA-145,Harris County,Georgia,76.8,13,-1.7,78.5
GA-147,Hart County,Georgia,75.4,6,-2.2,77.6
GA-149,Heard County,Georgia,75.9,12,-1.6,77.5
GA-151,Henry County,Georgia,76.3,9,-2.1,78.4
GA-153,Houston County,Georgia,78.4,11,-1.5,79.9
GA-155,Irwin County,Georgia,80.3,81,0.4,79.9
GA-157,Jackson County,Georgia,75.2,3,-2.6,77.8
GA-159,Jasper County,Georgia,76.6,7,-1.8,78.4
GA-161,Jeff Davis County,Georgia,80.2,55,-0,80.2
GA-163,Jefferson County,Georgia,78,28,-1.1,79.1
GA-165,Jenkins County,Georgia,78.5,27,-1,79.5
GA-167,Johnson County,Georgia,78.3,16,-1.4,79.7
GA-169,Jones County,Georgia,77.7,14,-1.5,79.2
GA-171,Lamar County,Georgia,76.4,10,-1.9,78.3
GA-173,Lanier County,Georgia,80.7,91,0.6,80.1
GA-175,Laurens County,Georgia,78.9,18,-1.3,80.2
GA-177,Lee County,Georgia,78.9,14,-1.5,80.4
GA-179,Liberty County,Georgia,81.5,89,0.8,80.7
GA-181,Lincoln County,Georgia,77.2,12,-1.9,79.1
GA-183,Long County,Georgia,81.3,83,0.6,80.7
GA-185,Lowndes County,Georgia,80.2,74,0.2,80
GA-187,Lumpkin County,Georgia,71.6,5,-2.5,74.1
GA-189,McDuffie County,Georgia,77.4,18,-1.3,78.7
GA-191,McIntosh County,Georgia,81.8,98,0.8,81
GA-193,Macon County,Georgia,78.3,16,-1.4,79.7
GA-195,Madison County,Georgia,75.2,4,-2.4,77.6
GA-197,Marion County,Georgia,77.8,24,-1.2,79
GA-199,Meriwether County,Georgia,76.3,15,-1.6,77.9
GA-201,Miller County,Georgia,79.9,31,-0.8,80.7
GA-205,Mitchell County,Georgia,79.6,25,-0.9,80.5
GA-207,Monroe County,Georgia,77,9,-1.8,78.8
GA-209,Montgomery County,Georgia,79.7,34,-0.7,80.4
GA-211,Morgan County,Georgia,76.2,5,-2.2,78.4
GA-213,Murray County,Georgia,74.8,9,-2.1,76.9
GA-215,Muscogee County,Georgia,78.2,16,-1.5,79.7
GA-217,Newton County,Georgia,76,7,-2.2,78.2
