August 2023 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
AZ-013,Maricopa County,Arizona,91.9,125,4.2,87.7
AZ-015,Mohave County,Arizona,82.2,88,1.2,81
AZ-017,Navajo County,Arizona,73,111,1.9,71.1
AZ-019,Pima County,Arizona,87,126,4,83
AZ-021,Pinal County,Arizona,90.1,127,4.8,85.3
AZ-023,Santa Cruz County,Arizona,78.2,127,4,74.2
AZ-025,Yavapai County,Arizona,79.6,123,3.5,76.1
AZ-027,Yuma County,Arizona,93.2,119,3.4,89.8
AR-001,Arkansas County,Arkansas,83.5,118,2.8,80.7
AR-003,Ashley County,Arkansas,85.1,127,4.5,80.6
AR-005,Baxter County,Arkansas,78.1,91,1.2,76.9
AR-007,Benton County,Arkansas,79.3,96,2,77.3
AR-009,Boone County,Arkansas,78.1,93,1.2,76.9
AR-011,Bradley County,Arkansas,83.7,117,3.1,80.6
AR-013,Calhoun County,Arkansas,83.1,106,2.3,80.8
AR-015,Carroll County,Arkansas,78.2,91,1.4,76.8
AR-017,Chicot County,Arkansas,85.1,127,4.2,80.9
AR-019,Clark County,Arkansas,83.4,111,2.7,80.7
AR-021,Clay County,Arkansas,78.4,61,-0.1,78.5
AR-023,Cleburne County,Arkansas,80.1,104,2,78.1
AR-025,Cleveland County,Arkansas,83.3,113,2.8,80.5
AR-027,Columbia County,Arkansas,83.7,112,2.6,81.1
AR-029,Conway County,Arkansas,82.3,108,2.8,79.5
AR-031,Craighead County,Arkansas,79.2,74,0.3,78.9
AR-033,Crawford County,Arkansas,82.6,114,3.6,79
AR-035,Crittenden County,Arkansas,80.9,82,0.8,80.1
AR-037,Cross County,Arkansas,80.3,79,0.4,79.9
AR-039,Dallas County,Arkansas,82.9,102,2.3,80.6
AR-041,Desha County,Arkansas,83.6,117,2.9,80.7
AR-043,Drew County,Arkansas,84.1,122,3.5,80.6
AR-045,Faulkner County,Arkansas,82.4,108,2.7,79.7
AR-047,Franklin County,Arkansas,81.8,108,2.9,78.9
AR-049,Fulton County,Arkansas,78,97,1.6,76.4
AR-051,Garland County,Arkansas,83.1,117,3.5,79.6
AR-053,Grant County,Arkansas,83.6,115,3,80.6
AR-055,Greene County,Arkansas,78.8,72,0.2,78.6
AR-057,Hempstead County,Arkansas,83.1,105,2.1,81
AR-059,Hot Spring County,Arkansas,83.6,116,3.2,80.4
AR-061,Howard County,Arkansas,83.2,116,3.3,79.9
AR-063,Independence County,Arkansas,78.8,82,0.7,78.1
AR-065,Izard County,Arkansas,78.4,91,1.3,77.1
AR-067,Jackson County,Arkansas,79.2,73,0.3,78.9
AR-069,Jefferson County,Arkansas,83.8,119,3.1,80.7
AR-071,Johnson County,Arkansas,80.7,101,2.5,78.2
AR-073,Lafayette County,Arkansas,84.7,116,3.3,81.4
AR-075,Lawrence County,Arkansas,78.4,66,0,78.4
AR-077,Lee County,Arkansas,81.7,100,1.6,80.1
AR-079,Lincoln County,Arkansas,83.9,120,3.2,80.7
AR-081,Little River County,Arkansas,85.3,124,4.2,81.1
AR-083,Logan County,Arkansas,82.5,105,2.7,79.8
AR-085,Lonoke County,Arkansas,83.1,113,2.6,80.5
AR-087,Madison County,Arkansas,78.3,104,2.4,75.9
AR-089,Marion County,Arkansas,78.3,89,1.2,77.1
AR-091,Miller County,Arkansas,85.7,123,4,81.7
AR-093,Mississippi County,Arkansas,78.9,55,-0.4,79.3
AR-095,Monroe County,Arkansas,82.7,113,2.3,80.4
AR-097,Montgomery County,Arkansas,82.7,117,3.7,79
AR-099,Nevada County,Arkansas,82.4,91,1.4,81
AR-101,Newton County,Arkansas,77.2,89,1.1,76.1
AR-103,Ouachita County,Arkansas,82.8,98,1.7,81.1
AR-105,Perry County,Arkansas,83,111,3,80
AR-107,Phillips County,Arkansas,82.5,110,2.2,80.3
AR-109,Pike County,Arkansas,83,116,3.1,79.9
AR-111,Poinsett County,Arkansas,79.6,70,0.2,79.4
AR-113,Polk County,Arkansas,81.9,119,3.9,78
AR-115,Pope County,Arkansas,80.8,102,2.3,78.5
AR-117,Prairie County,Arkansas,82.7,108,2.3,80.4
AR-119,Pulaski County,Arkansas,83.4,114,3,80.4
AR-121,Randolph County,Arkansas,78.3,71,0.4,77.9
AR-123,St. Francis County,Arkansas,81.1,88,1,80.1
AR-125,Saline County,Arkansas,83.3,117,3.3,80
AR-127,Scott County,Arkansas,82.6,115,3.6,79
AR-129,Searcy County,Arkansas,77.8,93,1.2,76.6
AR-131,Sebastian County,Arkansas,83.7,118,3.6,80.2
AR-133,Sevier County,Arkansas,84.2,120,3.9,80.3
AR-135,Sharp County,Arkansas,77.9,79,0.8,77.1
AR-137,Stone County,Arkansas,78.7,96,1.6,77.1
AR-139,Union County,Arkansas,84,118,3.1,80.9
AR-141,Van Buren County,Arkansas,79.6,104,2.1,77.5
AR-143,Washington County,Arkansas,79.9,108,3,76.9
AR-145,White County,Arkansas,81.2,100,1.8,79.4
AR-147,Woodruff County,Arkansas,80.7,87,0.9,79.8
AR-149,Yell County,Arkansas,82.7,108,2.8,79.9
CA-001,Alameda County,California,73.4,128,4.5,68.9
CA-003,Alpine County,California,60.6,69,0.3,60.3
CA-005,Amador County,California,75.5,113,2.6,72.9
CA-007,Butte County,California,77.7,120,3,74.7
CA-009,Calaveras County,California,75.8,107,2.1,73.7
CA-011,Colusa County,California,79.7,123,3.8,75.9
CA-013,Contra Costa County,California,74.8,128,4.5,70.3
CA-015,Del Norte County,California,68.3,124,3.8,64.5
CA-017,El Dorado County,California,71.5,95,1.7,69.8
CA-019,Fresno County,California,72.6,96,1.8,70.8
CA-021,Glenn County,California,79.3,122,3.6,75.7
CA-023,Humboldt County,California,70.2,127,4.4,65.8
CA-025,Imperial County,California,94.2,118,3.4,90.8
CA-027,Inyo County,California,78.8,43,-0.4,79.2
CA-029,Kern County,California,78.9,77,0.6,78.3
CA-031,Kings County,California,81.3,108,2.3,79.1
CA-033,Lake County,California,74.6,118,2.5,72.1
CA-035,Lassen County,California,66.6,96,2,64.6
CA-037,Los Angeles County,California,75.6,90,1.6,74
CA-039,Madera County,California,73,85,1.2,71.8
CA-041,Marin County,California,65.7,127,4.4,61.3
CA-043,Mariposa County,California,72.1,79,0.8,71.3
CA-045,Mendocino County,California,70.4,121,2.6,67.8
CA-047,Merced County,California,78.6,113,2.5,76.1
CA-049,Modoc County,California,66.7,104,2.7,64
CA-051,Mono County,California,61.3,55,0,61.3
CA-053,Monterey County,California,71.7,123,3.4,68.3
CA-055,Napa County,California,74.5,122,3.5,71
CA-057,Nevada County,California,69.8,102,2,67.8
CA-059,Orange County,California,74.6,104,2.2,72.4
CA-061,Placer County,California,71,99,1.9,69.1
CA-063,Plumas County,California,66.1,101,2.3,63.8
CA-065,Riverside County,California,86.9,107,2.5,84.4
CA-067,Sacramento County,California,79,124,4.1,74.9
CA-069,San Benito County,California,74.9,120,3.5,71.4
CA-071,San Bernardino County,California,85.7,90,1.4,84.3
CA-073,San Diego County,California,76.9,97,1.8,75.1
CA-075,San Francisco County,California,65.3,125,4,61.3
CA-077,San Joaquin County,California,78.6,126,4.1,74.5
CA-079,San Luis Obispo County,California,72.2,96,1.4,70.8
CA-081,San Mateo County,California,66.7,126,4.4,62.3
CA-083,Santa Barbara County,California,69.4,102,1.8,67.6
CA-085,Santa Clara County,California,72.7,126,4.2,68.5
CA-087,Santa Cruz County,California,69,127,5.3,63.7
CA-089,Shasta County,California,74.4,117,2.9,71.5
CA-091,Sierra County,California,64.6,90,1.6,63
CA-093,Siskiyou County,California,69.1,119,3.9,65.2
CA-095,Solano County,California,75.8,128,3.9,71.9
CA-097,Sonoma County,California,69.3,127,3.7,65.6
CA-099,Stanislaus County,California,78.2,119,3.2,75
CA-101,Sutter County,California,80.5,124,4,76.5
CA-103,Tehama County,California,77.6,119,2.6,75
CA-105,Trinity County,California,72,122,3.4,68.6
CA-107,Tulare County,California,71,74,0.7,70.3
CA-109,Tuolumne County,California,66.7,72,0.4,66.3
CA-111,Ventura County,California,71,100,2.1,68.9
CA-113,Yolo County,California,78.4,121,3.3,75.1
CA-115,Yuba County,California,78.1,117,3,75.1
CO-001,Adams County,Colorado,72.6,107,2.1,70.5
CO-003,Alamosa County,Colorado,65.5,127,3.7,61.8
CO-005,Arapahoe County,Colorado,72,111,2.1,69.9
CO-007,Archuleta County,Colorado,64.5,121,2.5,62
CO-009,Baca County,Colorado,76,100,1.3,74.7
CO-011,Bent County,Colorado,76.5,99,1.6,74.9
CO-013,Boulder County,Colorado,64.5,88,1.1,63.4
CO-014,Broomfield County,Colorado,72.4,107,1.9,70.5
CO-015,Chaffee County,Colorado,59,127,3.1,55.9
CO-017,Cheyenne County,Colorado,74,84,0.9,73.1
CO-019,Clear Creek County,Colorado,56.2,107,1.5,54.7
CO-021,Conejos County,Colorado,61.6,126,3.2,58.4
CO-023,Costilla County,Colorado,62.7,126,3.1,59.6
CO-025,Crowley County,Colorado,75.6,120,2.9,72.7
CO-027,Custer County,Colorado,62.2,126,3.4,58.8
CO-029,Delta County,Colorado,69.3,121,3.6,65.7
CO-031,Denver County,Colorado,72.9,109,2.1,70.8
CO-033,Dolores County,Colorado,63.6,117,3,60.6
CO-035,Douglas County,Colorado,68.1,109,2.1,66
CO-037,Eagle County,Colorado,60.6,118,2.4,58.2
CO-039,Elbert County,Colorado,70.8,119,3,67.8
CO-041,El Paso County,Colorado,69.7,120,2.8,66.9
CO-043,Fremont County,Colorado,66.6,121,2.9,63.7
CO-045,Garfield County,Colorado,65.7,117,3.1,62.6
CO-047,Gilpin County,Colorado,58,88,0.9,57.1
CO-049,Grand County,Colorado,58.1,112,2.1,56
CO-051,Gunnison County,Colorado,60.1,125,3.3,56.8
CO-053,Hinsdale County,Colorado,56.1,128,4,52.1
CO-055,Huerfano County,Colorado,68,122,3.5,64.5
CO-057,Jackson County,Colorado,57.6,110,2.1,55.5
CO-059,Jefferson County,Colorado,66.4,102,1.7,64.7
CO-061,Kiowa County,Colorado,75.3,89,1.1,74.2
CO-063,Kit Carson County,Colorado,73.7,91,1.4,72.3
CO-065,Lake County,Colorado,54.5,121,2.4,52.1
CO-067,La Plata County,Colorado,66.2,125,3.7,62.5
CO-069,Larimer County,Colorado,62.7,105,2,60.7
CO-071,Las Animas County,Colorado,72.4,117,2.4,70
CO-073,Lincoln County,Colorado,73.1,115,2.6,70.5
CO-075,Logan County,Colorado,73.4,95,1.6,71.8
CO-077,Mesa County,Colorado,70.5,121,3.7,66.8
CO-079,Mineral County,Colorado,56.8,128,3.2,53.6
CO-081,Moffat County,Colorado,67.6,113,2.6,65
CO-083,Montezuma County,Colorado,70.5,118,3,67.5
CO-085,Montrose County,Colorado,70.4,125,4.2,66.2
CO-087,Morgan County,Colorado,72.9,101,2.1,70.8
CO-089,Otero County,Colorado,76.2,110,2.3,73.9
CO-091,Ouray County,Colorado,63.6,128,5.1,58.5
CO-093,Park County,Colorado,58.4,122,2.4,56
CO-095,Phillips County,Colorado,74.2,101,2,72.2
CO-097,Pitkin County,Colorado,58.5,119,2.7,55.8
CO-099,Prowers County,Colorado,76.6,84,1.1,75.5
CO-101,Pueblo County,Colorado,74.9,122,3.3,71.6
CO-103,Rio Blanco County,Colorado,67.2,114,2.9,64.3
CO-105,Rio Grande County,Colorado,60.8,127,3.3,57.5
CO-107,Routt County,Colorado,61.8,116,2.6,59.2
CO-109,Saguache County,Colorado,60.8,127,3,57.8
CO-111,San Juan County,Colorado,54.2,127,4.3,49.9
CO-113,San Miguel County,Colorado,66.2,122,3.7,62.5
CO-115,Sedgwick County,Colorado,73.7,91,1.4,72.3
CO-117,Summit County,Colorado,55.6,118,2.1,53.5
CO-119,Teller County,Colorado,60.4,120,2.6,57.8
CO-121,Washington County,Colorado,72.7,87,1.3,71.4
CO-123,Weld County,Colorado,71.1,96,1.5,69.6
CO-125,Yuma County,Colorado,74.7,103,2.1,72.6
CT-001,Fairfield County,Connecticut,71.4,91,1.7,69.7
CT-003,Hartford County,Connecticut,70,76,0.7,69.3
CT-005,Litchfield County,Connecticut,67.6,80,0.9,66.7
CT-007,Middlesex County,Connecticut,70.1,76,0.8,69.3
CT-009,New Haven County,Connecticut,70.4,80,0.9,69.5
CT-011,New London County,Connecticut,70,82,1.1,68.9
CT-013,Tolland County,Connecticut,68.6,76,0.7,67.9
CT-015,Windham County,Connecticut,68.7,73,0.6,68.1
DE-001,Kent County,Delaware,75.5,98,2,73.5
DE-003,New Castle County,Delaware,74.9,87,1.6,73.3
DE-005,Sussex County,Delaware,75.6,87,1.6,74
FL-001,Alachua County,Florida,84.2,129,3.5,80.7
FL-003,Baker County,Florida,84.3,129,4.1,80.2
FL-005,Bay County,Florida,85.9,129,5,80.9
FL-007,Bradford County,Florida,84,129,3.6,80.4
FL-009,Brevard County,Florida,84.3,129,3.2,81.1
FL-011,Broward County,Florida,85.1,129,3.2,81.9
FL-013,Calhoun County,Florida,85.3,129,4.8,80.5
FL-015,Charlotte County,Florida,84.8,129,3,81.8
FL-017,Citrus County,Florida,85.5,129,4.8,80.7
FL-019,Clay County,Florida,84.4,129,3.9,80.5
FL-021,Collier County,Florida,85.1,129,2.6,82.5
FL-023,Columbia County,Florida,84.3,129,3.9,80.4
FL-027,DeSoto County,Florida,84.4,129,3.1,81.3
FL-029,Dixie County,Florida,84.5,129,4,80.5
FL-031,Duval County,Florida,84.8,129,4.3,80.5
FL-033,Escambia County,Florida,86.2,129,5.1,81.1
FL-035,Flagler County,Florida,84.6,129,4,80.6
FL-037,Franklin County,Florida,85.1,129,4.2,80.9
FL-039,Gadsden County,Florida,84.9,129,4.6,80.3
FL-041,Gilchrist County,Florida,84.3,129,3.9,80.4
FL-043,Glades County,Florida,84,129,2.6,81.4
FL-045,Gulf County,Florida,85.1,129,4.6,80.5
FL-047,Hamilton County,Florida,84,129,3.6,80.4
FL-049,Hardee County,Florida,84.6,129,3.5,81.1
FL-051,Hendry County,Florida,84.2,128,2.4,81.8
FL-053,Hernando County,Florida,85.1,129,4.5,80.6
FL-055,Highlands County,Florida,84.4,129,3.3,81.1
FL-057,Hillsborough County,Florida,85.4,129,4.3,81.1
FL-059,Holmes County,Florida,85,129,4.4,80.6
FL-061,Indian River County,Florida,84,129,3.3,80.7
FL-063,Jackson County,Florida,85.2,129,4.1,81.1
FL-065,Jefferson County,Florida,84.6,129,4.2,80.4
FL-067,Lafayette County,Florida,84,129,3.7,80.3
FL-069,Lake County,Florida,85.2,129,4.2,81
FL-071,Lee County,Florida,85.1,129,2.9,82.2
FL-073,Leon County,Florida,85.1,129,4.6,80.5
FL-075,Levy County,Florida,85,129,4.5,80.5
FL-077,Liberty County,Florida,85.1,129,4.7,80.4
FL-079,Madison County,Florida,83.9,129,3.7,80.2
FL-081,Manatee County,Florida,85,129,3.8,81.2
FL-083,Marion County,Florida,84.8,129,4.1,80.7
FL-085,Martin County,Florida,84.7,129,3.5,81.2
FL-086,Miami-Dade County,Florida,85.9,129,4,81.9
FL-087,Monroe County,Florida,86.5,129,3.9,82.6
FL-089,Nassau County,Florida,84.6,129,4.1,80.5
FL-091,Okaloosa County,Florida,85.7,129,5,80.7
FL-093,Okeechobee County,Florida,84.2,129,3.2,81
FL-095,Orange County,Florida,85.4,129,3.9,81.5
FL-097,Osceola County,Florida,85.2,129,3.8,81.4
FL-099,Palm Beach County,Florida,84.5,129,3,81.5
FL-101,Pasco County,Florida,85,129,4.3,80.7
FL-103,Pinellas County,Florida,86.4,129,4.5,81.9
FL-105,Polk County,Florida,85.3,129,4,81.3
FL-107,Putnam County,Florida,84.7,129,3.9,80.8
FL-109,St. Johns County,Florida,84.3,129,3.8,80.5
FL-111,St. Lucie County,Florida,84.3,129,3.3,81
FL-113,Santa Rosa County,Florida,85.9,129,4.9,81
FL-115,Sarasota County,Florida,84.9,129,3.2,81.7
FL-117,Seminole County,Florida,85.3,129,3.7,81.6
FL-119,Sumter County,Florida,85.2,129,4.5,80.7
FL-121,Suwannee County,Florida,84,129,3.6,80.4
FL-123,Taylor County,Florida,84.5,129,3.9,80.6
FL-125,Union County,Florida,84.2,129,3.8,80.4
FL-127,Volusia County,Florida,84.9,129,3.9,81
FL-129,Wakulla County,Florida,85.3,129,4.4,80.9
FL-131,Walton County,Florida,85.4,129,5,80.4
FL-133,Washington County,Florida,85.4,129,4.7,80.7
GA-001,Appling County,Georgia,83.3,123,2.9,80.4
GA-003,Atkinson County,Georgia,84,129,3.7,80.3
GA-005,Bacon County,Georgia,83.7,128,3.3,80.4
GA-007,Baker County,Georgia,84.2,129,3.5,80.7
GA-009,Baldwin County,Georgia,82.3,118,2.5,79.8
GA-011,Banks County,Georgia,79,102,1.5,77.5
GA-013,Barrow County,Georgia,79.3,106,1.6,77.7
GA-015,Bartow County,Georgia,78.9,87,0.9,78
GA-017,Ben Hill County,Georgia,83.7,127,3.8,79.9
GA-019,Berrien County,Georgia,83.6,129,3.5,80.1
GA-021,Bibb County,Georgia,82.2,119,2.6,79.6
GA-023,Bleckley County,Georgia,82.8,121,2.6,80.2
GA-025,Brantley County,Georgia,83.8,129,3.8,80
GA-027,Brooks County,Georgia,83.4,129,3.4,80
GA-029,Bryan County,Georgia,83.1,118,2.5,80.6
GA-031,Bulloch County,Georgia,82.4,119,2.4,80
GA-033,Burke County,Georgia,81.2,114,2,79.2
GA-035,Butts County,Georgia,81.6,122,3.1,78.5
GA-037,Calhoun County,Georgia,83.6,127,3.2,80.4
GA-039,Camden County,Georgia,84.2,129,3.7,80.5
GA-043,Candler County,Georgia,82.4,118,2.2,80.2
GA-045,Carroll County,Georgia,79.3,120,2.7,76.6
GA-047,Catoosa County,Georgia,78.4,86,1.1,77.3
GA-049,Charlton County,Georgia,84.4,129,4.2,80.2
GA-051,Chatham County,Georgia,83,117,2.3,80.7
GA-053,Chattahoochee County,Georgia,82,120,2.3,79.7
GA-055,Chattooga County,Georgia,79,92,1.2,77.8
GA-057,Cherokee County,Georgia,77.9,90,0.9,77
GA-059,Clarke County,Georgia,79.5,100,1.5,78
GA-061,Clay County,Georgia,83.4,127,3.1,80.3
GA-063,Clayton County,Georgia,80.8,120,2.7,78.1
GA-065,Clinch County,Georgia,84.1,129,3.9,80.2
GA-067,Cobb County,Georgia,79.5,109,1.9,77.6
GA-069,Coffee County,Georgia,83.8,128,3.6,80.2
GA-071,Colquitt County,Georgia,83.3,128,3.5,79.8
GA-073,Columbia County,Georgia,80.7,104,1.6,79.1
GA-075,Cook County,Georgia,83.4,129,3.4,80
GA-077,Coweta County,Georgia,80.3,118,2.7,77.6
GA-079,Crawford County,Georgia,81.9,121,2.7,79.2
GA-081,Crisp County,Georgia,83.9,128,4.2,79.7
GA-083,Dade County,Georgia,77.2,93,1,76.2
GA-085,Dawson County,Georgia,76.1,89,0.9,75.2
GA-087,Decatur County,Georgia,84.8,129,4.1,80.7
GA-089,DeKalb County,Georgia,80.3,117,2.5,77.8
GA-091,Dodge County,Georgia,83.2,123,3,80.2
GA-093,Dooly County,Georgia,83.4,128,3.6,79.8
GA-095,Dougherty County,Georgia,84.2,129,3.5,80.7
GA-097,Douglas County,Georgia,79.8,117,2.7,77.1
GA-099,Early County,Georgia,84.3,129,3.7,80.6
GA-101,Echols County,Georgia,83.9,129,3.7,80.2
GA-103,Effingham County,Georgia,82.6,118,2.6,80
GA-105,Elbert County,Georgia,80.3,111,2.1,78.2
GA-107,Emanuel County,Georgia,82.2,117,2.3,79.9
GA-109,Evans County,Georgia,82.8,119,2.3,80.5
GA-111,Fannin County,Georgia,73.4,87,0.6,72.8
GA-113,Fayette County,Georgia,80.5,117,2.4,78.1
GA-115,Floyd County,Georgia,79.5,96,1.3,78.2
GA-117,Forsyth County,Georgia,77.7,97,1.2,76.5
GA-119,Franklin County,Georgia,78.9,100,1.3,77.6
GA-121,Fulton County,Georgia,80,115,2.5,77.5
GA-123,Gilmer County,Georgia,74.4,80,0.5,73.9
GA-125,Glascock County,Georgia,81.2,114,2.3,78.9
GA-127,Glynn County,Georgia,83.6,127,2.8,80.8
GA-129,Gordon County,Georgia,78.9,88,0.8,78.1
GA-131,Grady County,Georgia,84.2,129,4,80.2
GA-133,Greene County,Georgia,80.8,115,2.1,78.7
GA-135,Gwinnett County,Georgia,79.2,110,1.9,77.3
GA-137,Habersham County,Georgia,76.5,102,1.5,75
GA-139,Hall County,Georgia,78.1,103,1.5,76.6
GA-141,Hancock County,Georgia,81.5,116,2.3,79.2
GA-143,Haralson County,Georgia,78.5,116,2.3,76.2
GA-145,Harris County,Georgia,80.7,114,2.2,78.5
GA-147,Hart County,Georgia,79.1,101,1.5,77.6
GA-149,Heard County,Georgia,80.4,122,2.9,77.5
GA-151,Henry County,Georgia,81.1,118,2.7,78.4
GA-153,Houston County,Georgia,82.7,121,2.8,79.9
GA-155,Irwin County,Georgia,83.7,127,3.8,79.9
GA-157,Jackson County,Georgia,79.3,105,1.5,77.8
GA-159,Jasper County,Georgia,81.7,123,3.3,78.4
GA-161,Jeff Davis County,Georgia,83.4,125,3.2,80.2
GA-163,Jefferson County,Georgia,81.4,116,2.3,79.1
GA-165,Jenkins County,Georgia,81.7,115,2.2,79.5
GA-167,Johnson County,Georgia,82.2,117,2.5,79.7
GA-169,Jones County,Georgia,82,120,2.8,79.2
GA-171,Lamar County,Georgia,80.9,119,2.6,78.3
GA-173,Lanier County,Georgia,83.6,129,3.5,80.1
GA-175,Laurens County,Georgia,82.9,120,2.7,80.2
GA-177,Lee County,Georgia,83.8,128,3.5,80.4
GA-179,Liberty County,Georgia,83.1,118,2.4,80.7
GA-181,Lincoln County,Georgia,80.6,104,1.5,79.1
GA-183,Long County,Georgia,83.3,120,2.6,80.7
GA-185,Lowndes County,Georgia,83.4,129,3.4,80
GA-187,Lumpkin County,Georgia,75.4,98,1.3,74.1
GA-189,McDuffie County,Georgia,80.6,111,1.9,78.7
GA-191,McIntosh County,Georgia,83,118,2,81
GA-193,Macon County,Georgia,82.6,124,2.9,79.7
GA-195,Madison County,Georgia,79.3,106,1.7,77.6
GA-197,Marion County,Georgia,81.4,120,2.4,79
GA-199,Meriwether County,Georgia,80.3,119,2.4,77.9
GA-201,Miller County,Georgia,84.7,129,4,80.7
GA-205,Mitchell County,Georgia,84,129,3.5,80.5
GA-207,Monroe County,Georgia,81.6,120,2.8,78.8
GA-209,Montgomery County,Georgia,83,121,2.6,80.4
GA-211,Morgan County,Georgia,80.9,116,2.5,78.4
GA-213,Murray County,Georgia,77.3,79,0.4,76.9
GA-215,Muscogee County,Georgia,81.9,118,2.2,79.7
GA-217,Newton County,Georgia,81.1,118,2.9,78.2
GA-219,Oconee County,Georgia,79.9,107,1.7,78.2
GA-221,Oglethorpe County,Georgia,80.2,112,2,78.2
GA-223,Paulding County,Georgia,79,110,1.9,77.1
GA-225,Peach County,Georgia,82.2,122,2.8,79.4
GA-227,Pickens County,Georgia,76.1,83,0.5,75.6
GA-229,Pierce County,Georgia,83.9,128,3.6,80.3
GA-231,Pike County,Georgia,80.5,115,2.3,78.2
GA-233,Polk County,Georgia,79.5,112,2,77.5
